20230913
Seconds MEASURES_tau(ms) MNH_TAU0(ms) PERSISTENCE(ms) Date_of_forecast Date_of_computing
23400 2.55408 3.46352 2.32600 "2023-09-14 00:30:00" "2023-09-13 23:40:00"
23400 2.55408 3.46352 2.38262 "2023-09-14 00:30:00" "2023-09-13 23:50:00"
23400 2.55408 3.46352 2.57571 "2023-09-14 00:30:00" "2023-09-14 00:00:00"
23400 2.55408 3.46352 2.34275 "2023-09-14 00:30:00" "2023-09-14 00:10:00"
23400 2.55408 3.46352 2.69700 "2023-09-14 00:30:00" "2023-09-14 00:20:00"
23400 2.55408 3.46352 2.84112 "2023-09-14 00:30:00" "2023-09-14 00:30:00"
23400 2.55408 3.46352 2.32600 "2023-09-14 00:30:00" "2023-09-13 23:40:00"
23400 2.55408 3.46352 2.38262 "2023-09-14 00:30:00" "2023-09-13 23:50:00"
23400 2.55408 3.46352 2.57571 "2023-09-14 00:30:00" "2023-09-14 00:00:00"
23400 2.55408 3.46352 2.34275 "2023-09-14 00:30:00" "2023-09-14 00:10:00"
23400 2.55408 3.46352 2.69700 "2023-09-14 00:30:00" "2023-09-14 00:20:00"
23400 2.55408 3.46352 2.84112 "2023-09-14 00:30:00" "2023-09-14 00:30:00"
23400 2.55408 3.46352 2.32600 "2023-09-14 00:30:00" "2023-09-13 23:40:00"
23400 2.55408 3.46352 2.38262 "2023-09-14 00:30:00" "2023-09-13 23:50:00"
23400 2.55408 3.46352 2.57571 "2023-09-14 00:30:00" "2023-09-14 00:00:00"
23400 2.55408 3.46352 2.34275 "2023-09-14 00:30:00" "2023-09-14 00:10:00"
23400 2.55408 3.46352 2.69700 "2023-09-14 00:30:00" "2023-09-14 00:20:00"
23400 2.55408 3.46352 2.84112 "2023-09-14 00:30:00" "2023-09-14 00:30:00"
23400 2.55408 3.46352 2.32600 "2023-09-14 00:30:00" "2023-09-13 23:40:00"
23400 2.55408 3.46352 2.38262 "2023-09-14 00:30:00" "2023-09-13 23:50:00"
23400 2.55408 3.46352 2.57571 "2023-09-14 00:30:00" "2023-09-14 00:00:00"
23400 2.55408 3.46352 2.34275 "2023-09-14 00:30:00" "2023-09-14 00:10:00"
23400 2.55408 3.46352 2.69700 "2023-09-14 00:30:00" "2023-09-14 00:20:00"
23400 2.55408 3.46352 2.84112 "2023-09-14 00:30:00" "2023-09-14 00:30:00"
23400 2.55408 3.46352 2.32600 "2023-09-14 00:30:00" "2023-09-13 23:40:00"
23400 2.55408 3.46352 2.38262 "2023-09-14 00:30:00" "2023-09-13 23:50:00"
23400 2.55408 3.46352 2.57571 "2023-09-14 00:30:00" "2023-09-14 00:00:00"
23400 2.55408 3.46352 2.34275 "2023-09-14 00:30:00" "2023-09-14 00:10:00"
23400 2.55408 3.46352 2.69700 "2023-09-14 00:30:00" "2023-09-14 00:20:00"
23400 2.55408 3.46352 2.84112 "2023-09-14 00:30:00" "2023-09-14 00:30:00"
24000 2.58102 3.55995 2.38262 "2023-09-14 00:40:00" "2023-09-13 23:50:00"
24000 2.58102 3.55995 2.57571 "2023-09-14 00:40:00" "2023-09-14 00:00:00"
24000 2.58102 3.55995 2.34275 "2023-09-14 00:40:00" "2023-09-14 00:10:00"
24000 2.58102 3.55995 2.69700 "2023-09-14 00:40:00" "2023-09-14 00:20:00"
24000 2.58102 3.55995 2.84112 "2023-09-14 00:40:00" "2023-09-14 00:30:00"
24000 2.58102 3.55995 2.55886 "2023-09-14 00:40:00" "2023-09-14 00:40:00"
24000 2.58102 3.55995 2.38262 "2023-09-14 00:40:00" "2023-09-13 23:50:00"
24000 2.58102 3.55995 2.57571 "2023-09-14 00:40:00" "2023-09-14 00:00:00"
24000 2.58102 3.55995 2.34275 "2023-09-14 00:40:00" "2023-09-14 00:10:00"
24000 2.58102 3.55995 2.69700 "2023-09-14 00:40:00" "2023-09-14 00:20:00"
24000 2.58102 3.55995 2.84112 "2023-09-14 00:40:00" "2023-09-14 00:30:00"
24000 2.58102 3.55995 2.55886 "2023-09-14 00:40:00" "2023-09-14 00:40:00"
24000 2.58102 3.55995 2.38262 "2023-09-14 00:40:00" "2023-09-13 23:50:00"
24000 2.58102 3.55995 2.57571 "2023-09-14 00:40:00" "2023-09-14 00:00:00"
24000 2.58102 3.55995 2.34275 "2023-09-14 00:40:00" "2023-09-14 00:10:00"
24000 2.58102 3.55995 2.69700 "2023-09-14 00:40:00" "2023-09-14 00:20:00"
24000 2.58102 3.55995 2.84112 "2023-09-14 00:40:00" "2023-09-14 00:30:00"
24000 2.58102 3.55995 2.55886 "2023-09-14 00:40:00" "2023-09-14 00:40:00"
24000 2.58102 3.55995 2.38262 "2023-09-14 00:40:00" "2023-09-13 23:50:00"
24000 2.58102 3.55995 2.57571 "2023-09-14 00:40:00" "2023-09-14 00:00:00"
24000 2.58102 3.55995 2.34275 "2023-09-14 00:40:00" "2023-09-14 00:10:00"
24000 2.58102 3.55995 2.69700 "2023-09-14 00:40:00" "2023-09-14 00:20:00"
24000 2.58102 3.55995 2.84112 "2023-09-14 00:40:00" "2023-09-14 00:30:00"
24000 2.58102 3.55995 2.55886 "2023-09-14 00:40:00" "2023-09-14 00:40:00"
24000 2.58102 3.55995 2.38262 "2023-09-14 00:40:00" "2023-09-13 23:50:00"
24000 2.58102 3.55995 2.57571 "2023-09-14 00:40:00" "2023-09-14 00:00:00"
24000 2.58102 3.55995 2.34275 "2023-09-14 00:40:00" "2023-09-14 00:10:00"
24000 2.58102 3.55995 2.69700 "2023-09-14 00:40:00" "2023-09-14 00:20:00"
24000 2.58102 3.55995 2.84112 "2023-09-14 00:40:00" "2023-09-14 00:30:00"
24000 2.58102 3.55995 2.55886 "2023-09-14 00:40:00" "2023-09-14 00:40:00"
24000 2.58102 3.55995 2.38262 "2023-09-14 00:40:00" "2023-09-13 23:50:00"
24000 2.58102 3.55995 2.57571 "2023-09-14 00:40:00" "2023-09-14 00:00:00"
24000 2.58102 3.55995 2.34275 "2023-09-14 00:40:00" "2023-09-14 00:10:00"
24000 2.58102 3.55995 2.69700 "2023-09-14 00:40:00" "2023-09-14 00:20:00"
24000 2.58102 3.55995 2.84112 "2023-09-14 00:40:00" "2023-09-14 00:30:00"
24000 2.58102 3.55995 2.55886 "2023-09-14 00:40:00" "2023-09-14 00:40:00"
24600 2.62352 3.65088 2.57571 "2023-09-14 00:50:00" "2023-09-14 00:00:00"
24600 2.62352 3.65088 2.34275 "2023-09-14 00:50:00" "2023-09-14 00:10:00"
24600 2.62352 3.65088 2.69700 "2023-09-14 00:50:00" "2023-09-14 00:20:00"
24600 2.62352 3.65088 2.84112 "2023-09-14 00:50:00" "2023-09-14 00:30:00"
24600 2.62352 3.65088 2.55886 "2023-09-14 00:50:00" "2023-09-14 00:40:00"
24600 2.62352 3.65088 2.63725 "2023-09-14 00:50:00" "2023-09-14 00:50:00"
24600 2.62352 3.65088 2.57571 "2023-09-14 00:50:00" "2023-09-14 00:00:00"
24600 2.62352 3.65088 2.34275 "2023-09-14 00:50:00" "2023-09-14 00:10:00"
24600 2.62352 3.65088 2.69700 "2023-09-14 00:50:00" "2023-09-14 00:20:00"
24600 2.62352 3.65088 2.84112 "2023-09-14 00:50:00" "2023-09-14 00:30:00"
24600 2.62352 3.65088 2.55886 "2023-09-14 00:50:00" "2023-09-14 00:40:00"
24600 2.62352 3.65088 2.63725 "2023-09-14 00:50:00" "2023-09-14 00:50:00"
24600 2.62352 3.65088 2.57571 "2023-09-14 00:50:00" "2023-09-14 00:00:00"
24600 2.62352 3.65088 2.34275 "2023-09-14 00:50:00" "2023-09-14 00:10:00"
24600 2.62352 3.65088 2.69700 "2023-09-14 00:50:00" "2023-09-14 00:20:00"
24600 2.62352 3.65088 2.84112 "2023-09-14 00:50:00" "2023-09-14 00:30:00"
24600 2.62352 3.65088 2.55886 "2023-09-14 00:50:00" "2023-09-14 00:40:00"
24600 2.62352 3.65088 2.63725 "2023-09-14 00:50:00" "2023-09-14 00:50:00"
24600 2.62352 3.65088 2.57571 "2023-09-14 00:50:00" "2023-09-14 00:00:00"
24600 2.62352 3.65088 2.34275 "2023-09-14 00:50:00" "2023-09-14 00:10:00"
24600 2.62352 3.65088 2.69700 "2023-09-14 00:50:00" "2023-09-14 00:20:00"
24600 2.62352 3.65088 2.84112 "2023-09-14 00:50:00" "2023-09-14 00:30:00"
24600 2.62352 3.65088 2.55886 "2023-09-14 00:50:00" "2023-09-14 00:40:00"
24600 2.62352 3.65088 2.63725 "2023-09-14 00:50:00" "2023-09-14 00:50:00"
24600 2.62352 3.65088 2.57571 "2023-09-14 00:50:00" "2023-09-14 00:00:00"
24600 2.62352 3.65088 2.34275 "2023-09-14 00:50:00" "2023-09-14 00:10:00"
24600 2.62352 3.65088 2.69700 "2023-09-14 00:50:00" "2023-09-14 00:20:00"
24600 2.62352 3.65088 2.84112 "2023-09-14 00:50:00" "2023-09-14 00:30:00"
24600 2.62352 3.65088 2.55886 "2023-09-14 00:50:00" "2023-09-14 00:40:00"
24600 2.62352 3.65088 2.63725 "2023-09-14 00:50:00" "2023-09-14 00:50:00"
24600 2.62352 3.65088 2.57571 "2023-09-14 00:50:00" "2023-09-14 00:00:00"
24600 2.62352 3.65088 2.34275 "2023-09-14 00:50:00" "2023-09-14 00:10:00"
24600 2.62352 3.65088 2.69700 "2023-09-14 00:50:00" "2023-09-14 00:20:00"
24600 2.62352 3.65088 2.84112 "2023-09-14 00:50:00" "2023-09-14 00:30:00"
24600 2.62352 3.65088 2.55886 "2023-09-14 00:50:00" "2023-09-14 00:40:00"
24600 2.62352 3.65088 2.63725 "2023-09-14 00:50:00" "2023-09-14 00:50:00"
25200 2.68886 3.77256 2.34275 "2023-09-14 01:00:00" "2023-09-14 00:10:00"
25200 2.68886 3.77256 2.69700 "2023-09-14 01:00:00" "2023-09-14 00:20:00"
25200 2.68886 3.77256 2.84112 "2023-09-14 01:00:00" "2023-09-14 00:30:00"
25200 2.68886 3.77256 2.55886 "2023-09-14 01:00:00" "2023-09-14 00:40:00"
25200 2.68886 3.77256 2.63725 "2023-09-14 01:00:00" "2023-09-14 00:50:00"
25200 2.68886 3.77256 2.90683 "2023-09-14 01:00:00" "2023-09-14 01:00:00"
25200 2.68886 3.77256 2.34275 "2023-09-14 01:00:00" "2023-09-14 00:10:00"
25200 2.68886 3.77256 2.69700 "2023-09-14 01:00:00" "2023-09-14 00:20:00"
25200 2.68886 3.77256 2.84112 "2023-09-14 01:00:00" "2023-09-14 00:30:00"
25200 2.68886 3.77256 2.55886 "2023-09-14 01:00:00" "2023-09-14 00:40:00"
25200 2.68886 3.77256 2.63725 "2023-09-14 01:00:00" "2023-09-14 00:50:00"
25200 2.68886 3.77256 2.90683 "2023-09-14 01:00:00" "2023-09-14 01:00:00"
25200 2.68886 3.77256 2.34275 "2023-09-14 01:00:00" "2023-09-14 00:10:00"
25200 2.68886 3.77256 2.69700 "2023-09-14 01:00:00" "2023-09-14 00:20:00"
25200 2.68886 3.77256 2.84112 "2023-09-14 01:00:00" "2023-09-14 00:30:00"
25200 2.68886 3.77256 2.55886 "2023-09-14 01:00:00" "2023-09-14 00:40:00"
25200 2.68886 3.77256 2.63725 "2023-09-14 01:00:00" "2023-09-14 00:50:00"
25200 2.68886 3.77256 2.90683 "2023-09-14 01:00:00" "2023-09-14 01:00:00"
25200 2.68886 3.77256 2.34275 "2023-09-14 01:00:00" "2023-09-14 00:10:00"
25200 2.68886 3.77256 2.69700 "2023-09-14 01:00:00" "2023-09-14 00:20:00"
25200 2.68886 3.77256 2.84112 "2023-09-14 01:00:00" "2023-09-14 00:30:00"
25200 2.68886 3.77256 2.55886 "2023-09-14 01:00:00" "2023-09-14 00:40:00"
25200 2.68886 3.77256 2.63725 "2023-09-14 01:00:00" "2023-09-14 00:50:00"
25200 2.68886 3.77256 2.90683 "2023-09-14 01:00:00" "2023-09-14 01:00:00"
25200 2.68886 3.77256 2.34275 "2023-09-14 01:00:00" "2023-09-14 00:10:00"
25200 2.68886 3.77256 2.69700 "2023-09-14 01:00:00" "2023-09-14 00:20:00"
25200 2.68886 3.77256 2.84112 "2023-09-14 01:00:00" "2023-09-14 00:30:00"
25200 2.68886 3.77256 2.55886 "2023-09-14 01:00:00" "2023-09-14 00:40:00"
25200 2.68886 3.77256 2.63725 "2023-09-14 01:00:00" "2023-09-14 00:50:00"
25200 2.68886 3.77256 2.90683 "2023-09-14 01:00:00" "2023-09-14 01:00:00"
25200 2.68886 3.77256 2.34275 "2023-09-14 01:00:00" "2023-09-14 00:10:00"
25200 2.68886 3.77256 2.69700 "2023-09-14 01:00:00" "2023-09-14 00:20:00"
25200 2.68886 3.77256 2.84112 "2023-09-14 01:00:00" "2023-09-14 00:30:00"
25200 2.68886 3.77256 2.55886 "2023-09-14 01:00:00" "2023-09-14 00:40:00"
25200 2.68886 3.77256 2.63725 "2023-09-14 01:00:00" "2023-09-14 00:50:00"
25200 2.68886 3.77256 2.90683 "2023-09-14 01:00:00" "2023-09-14 01:00:00"
25800 2.71769 3.88285 2.69700 "2023-09-14 01:10:00" "2023-09-14 00:20:00"
25800 2.71769 3.88285 2.84112 "2023-09-14 01:10:00" "2023-09-14 00:30:00"
25800 2.71769 3.88285 2.55886 "2023-09-14 01:10:00" "2023-09-14 00:40:00"
25800 2.71769 3.88285 2.63725 "2023-09-14 01:10:00" "2023-09-14 00:50:00"
25800 2.71769 3.88285 2.90683 "2023-09-14 01:10:00" "2023-09-14 01:00:00"
25800 2.71769 3.88285 9999.00000 "2023-09-14 01:10:00" "2023-09-14 01:10:00"
25800 2.71769 3.88285 2.69700 "2023-09-14 01:10:00" "2023-09-14 00:20:00"
25800 2.71769 3.88285 2.84112 "2023-09-14 01:10:00" "2023-09-14 00:30:00"
25800 2.71769 3.88285 2.55886 "2023-09-14 01:10:00" "2023-09-14 00:40:00"
25800 2.71769 3.88285 2.63725 "2023-09-14 01:10:00" "2023-09-14 00:50:00"
25800 2.71769 3.88285 2.90683 "2023-09-14 01:10:00" "2023-09-14 01:00:00"
25800 2.71769 3.88285 9999.00000 "2023-09-14 01:10:00" "2023-09-14 01:10:00"
25800 2.71769 3.88285 2.69700 "2023-09-14 01:10:00" "2023-09-14 00:20:00"
25800 2.71769 3.88285 2.84112 "2023-09-14 01:10:00" "2023-09-14 00:30:00"
25800 2.71769 3.88285 2.55886 "2023-09-14 01:10:00" "2023-09-14 00:40:00"
25800 2.71769 3.88285 2.63725 "2023-09-14 01:10:00" "2023-09-14 00:50:00"
25800 2.71769 3.88285 2.90683 "2023-09-14 01:10:00" "2023-09-14 01:00:00"
25800 2.71769 3.88285 9999.00000 "2023-09-14 01:10:00" "2023-09-14 01:10:00"
25800 2.71769 3.88285 2.69700 "2023-09-14 01:10:00" "2023-09-14 00:20:00"
25800 2.71769 3.88285 2.84112 "2023-09-14 01:10:00" "2023-09-14 00:30:00"
25800 2.71769 3.88285 2.55886 "2023-09-14 01:10:00" "2023-09-14 00:40:00"
25800 2.71769 3.88285 2.63725 "2023-09-14 01:10:00" "2023-09-14 00:50:00"
25800 2.71769 3.88285 2.90683 "2023-09-14 01:10:00" "2023-09-14 01:00:00"
25800 2.71769 3.88285 9999.00000 "2023-09-14 01:10:00" "2023-09-14 01:10:00"
25800 2.71769 3.88285 2.69700 "2023-09-14 01:10:00" "2023-09-14 00:20:00"
25800 2.71769 3.88285 2.84112 "2023-09-14 01:10:00" "2023-09-14 00:30:00"
25800 2.71769 3.88285 2.55886 "2023-09-14 01:10:00" "2023-09-14 00:40:00"
25800 2.71769 3.88285 2.63725 "2023-09-14 01:10:00" "2023-09-14 00:50:00"
25800 2.71769 3.88285 2.90683 "2023-09-14 01:10:00" "2023-09-14 01:00:00"
25800 2.71769 3.88285 9999.00000 "2023-09-14 01:10:00" "2023-09-14 01:10:00"
25800 2.71769 3.88285 2.69700 "2023-09-14 01:10:00" "2023-09-14 00:20:00"
25800 2.71769 3.88285 2.84112 "2023-09-14 01:10:00" "2023-09-14 00:30:00"
25800 2.71769 3.88285 2.55886 "2023-09-14 01:10:00" "2023-09-14 00:40:00"
25800 2.71769 3.88285 2.63725 "2023-09-14 01:10:00" "2023-09-14 00:50:00"
25800 2.71769 3.88285 2.90683 "2023-09-14 01:10:00" "2023-09-14 01:00:00"
25800 2.71769 3.88285 9999.00000 "2023-09-14 01:10:00" "2023-09-14 01:10:00"
26400 2.74102 3.99243 2.84112 "2023-09-14 01:20:00" "2023-09-14 00:30:00"
26400 2.74102 3.99243 2.55886 "2023-09-14 01:20:00" "2023-09-14 00:40:00"
26400 2.74102 3.99243 2.63725 "2023-09-14 01:20:00" "2023-09-14 00:50:00"
26400 2.74102 3.99243 2.90683 "2023-09-14 01:20:00" "2023-09-14 01:00:00"
26400 2.74102 3.99243 9999.00000 "2023-09-14 01:20:00" "2023-09-14 01:10:00"
26400 2.74102 3.99243 2.91014 "2023-09-14 01:20:00" "2023-09-14 01:20:00"
26400 2.74102 3.99243 2.84112 "2023-09-14 01:20:00" "2023-09-14 00:30:00"
26400 2.74102 3.99243 2.55886 "2023-09-14 01:20:00" "2023-09-14 00:40:00"
26400 2.74102 3.99243 2.63725 "2023-09-14 01:20:00" "2023-09-14 00:50:00"
26400 2.74102 3.99243 2.90683 "2023-09-14 01:20:00" "2023-09-14 01:00:00"
26400 2.74102 3.99243 9999.00000 "2023-09-14 01:20:00" "2023-09-14 01:10:00"
26400 2.74102 3.99243 2.91014 "2023-09-14 01:20:00" "2023-09-14 01:20:00"
26400 2.74102 3.99243 2.84112 "2023-09-14 01:20:00" "2023-09-14 00:30:00"
26400 2.74102 3.99243 2.55886 "2023-09-14 01:20:00" "2023-09-14 00:40:00"
26400 2.74102 3.99243 2.63725 "2023-09-14 01:20:00" "2023-09-14 00:50:00"
26400 2.74102 3.99243 2.90683 "2023-09-14 01:20:00" "2023-09-14 01:00:00"
26400 2.74102 3.99243 9999.00000 "2023-09-14 01:20:00" "2023-09-14 01:10:00"
26400 2.74102 3.99243 2.91014 "2023-09-14 01:20:00" "2023-09-14 01:20:00"
26400 2.74102 3.99243 2.84112 "2023-09-14 01:20:00" "2023-09-14 00:30:00"
26400 2.74102 3.99243 2.55886 "2023-09-14 01:20:00" "2023-09-14 00:40:00"
26400 2.74102 3.99243 2.63725 "2023-09-14 01:20:00" "2023-09-14 00:50:00"
26400 2.74102 3.99243 2.90683 "2023-09-14 01:20:00" "2023-09-14 01:00:00"
26400 2.74102 3.99243 9999.00000 "2023-09-14 01:20:00" "2023-09-14 01:10:00"
26400 2.74102 3.99243 2.91014 "2023-09-14 01:20:00" "2023-09-14 01:20:00"
26400 2.74102 3.99243 2.84112 "2023-09-14 01:20:00" "2023-09-14 00:30:00"
26400 2.74102 3.99243 2.55886 "2023-09-14 01:20:00" "2023-09-14 00:40:00"
26400 2.74102 3.99243 2.63725 "2023-09-14 01:20:00" "2023-09-14 00:50:00"
26400 2.74102 3.99243 2.90683 "2023-09-14 01:20:00" "2023-09-14 01:00:00"
26400 2.74102 3.99243 9999.00000 "2023-09-14 01:20:00" "2023-09-14 01:10:00"
26400 2.74102 3.99243 2.91014 "2023-09-14 01:20:00" "2023-09-14 01:20:00"
26400 2.74102 3.99243 2.84112 "2023-09-14 01:20:00" "2023-09-14 00:30:00"
26400 2.74102 3.99243 2.55886 "2023-09-14 01:20:00" "2023-09-14 00:40:00"
26400 2.74102 3.99243 2.63725 "2023-09-14 01:20:00" "2023-09-14 00:50:00"
26400 2.74102 3.99243 2.90683 "2023-09-14 01:20:00" "2023-09-14 01:00:00"
26400 2.74102 3.99243 9999.00000 "2023-09-14 01:20:00" "2023-09-14 01:10:00"
26400 2.74102 3.99243 2.91014 "2023-09-14 01:20:00" "2023-09-14 01:20:00"
27000 2.73499 4.07314 2.55886 "2023-09-14 01:30:00" "2023-09-14 00:40:00"
27000 2.73499 4.07314 2.63725 "2023-09-14 01:30:00" "2023-09-14 00:50:00"
27000 2.73499 4.07314 2.90683 "2023-09-14 01:30:00" "2023-09-14 01:00:00"
27000 2.73499 4.07314 9999.00000 "2023-09-14 01:30:00" "2023-09-14 01:10:00"
27000 2.73499 4.07314 2.91014 "2023-09-14 01:30:00" "2023-09-14 01:20:00"
27000 2.73499 4.07314 2.63414 "2023-09-14 01:30:00" "2023-09-14 01:30:00"
27000 2.73499 4.07314 2.55886 "2023-09-14 01:30:00" "2023-09-14 00:40:00"
27000 2.73499 4.07314 2.63725 "2023-09-14 01:30:00" "2023-09-14 00:50:00"
27000 2.73499 4.07314 2.90683 "2023-09-14 01:30:00" "2023-09-14 01:00:00"
27000 2.73499 4.07314 9999.00000 "2023-09-14 01:30:00" "2023-09-14 01:10:00"
27000 2.73499 4.07314 2.91014 "2023-09-14 01:30:00" "2023-09-14 01:20:00"
27000 2.73499 4.07314 2.63414 "2023-09-14 01:30:00" "2023-09-14 01:30:00"
27000 2.73499 4.07314 2.55886 "2023-09-14 01:30:00" "2023-09-14 00:40:00"
27000 2.73499 4.07314 2.63725 "2023-09-14 01:30:00" "2023-09-14 00:50:00"
27000 2.73499 4.07314 2.90683 "2023-09-14 01:30:00" "2023-09-14 01:00:00"
27000 2.73499 4.07314 9999.00000 "2023-09-14 01:30:00" "2023-09-14 01:10:00"
27000 2.73499 4.07314 2.91014 "2023-09-14 01:30:00" "2023-09-14 01:20:00"
27000 2.73499 4.07314 2.63414 "2023-09-14 01:30:00" "2023-09-14 01:30:00"
27000 2.73499 4.07314 2.55886 "2023-09-14 01:30:00" "2023-09-14 00:40:00"
27000 2.73499 4.07314 2.63725 "2023-09-14 01:30:00" "2023-09-14 00:50:00"
27000 2.73499 4.07314 2.90683 "2023-09-14 01:30:00" "2023-09-14 01:00:00"
27000 2.73499 4.07314 9999.00000 "2023-09-14 01:30:00" "2023-09-14 01:10:00"
27000 2.73499 4.07314 2.91014 "2023-09-14 01:30:00" "2023-09-14 01:20:00"
