20230920
Seconds MEASURES_wd_VX MEASURES_wd_VY MNH_WD_30m(°)_VX MNH_WD_30m(°)_VY persistence_WD_VX persistence_WD_VY Date_of_forecast Date_of_computing
33600 0.43017 -0.88738 0.46124 -0.88727 0.44282 -0.88331 "2023-09-20 15:20:00" "2023-09-20 14:50:00"
33600 0.43017 -0.88738 0.46124 -0.88727 0.35880 -0.92428 "2023-09-20 15:20:00" "2023-09-20 15:00:00"
33600 0.43017 -0.88738 0.46124 -0.88727 0.45240 -0.88068 "2023-09-20 15:20:00" "2023-09-20 15:10:00"
33600 0.43017 -0.88738 0.46124 -0.88727 0.38240 -0.90526 "2023-09-20 15:20:00" "2023-09-20 15:20:00"
34200 0.45687 -0.87348 0.50371 -0.86387 0.18283 -0.94886 "2023-09-20 15:30:00" "2023-09-20 14:40:00"
34200 0.45687 -0.87348 0.50371 -0.86387 0.44282 -0.88331 "2023-09-20 15:30:00" "2023-09-20 14:50:00"
34200 0.45687 -0.87348 0.50371 -0.86387 0.35880 -0.92428 "2023-09-20 15:30:00" "2023-09-20 15:00:00"
34200 0.45687 -0.87348 0.50371 -0.86387 0.45240 -0.88068 "2023-09-20 15:30:00" "2023-09-20 15:10:00"
34200 0.45687 -0.87348 0.50371 -0.86387 0.38240 -0.90526 "2023-09-20 15:30:00" "2023-09-20 15:20:00"
34200 0.45687 -0.87348 0.50371 -0.86387 0.35014 -0.92743 "2023-09-20 15:30:00" "2023-09-20 15:30:00"
34800 0.47140 -0.86570 0.53798 -0.84296 0.44282 -0.88331 "2023-09-20 15:40:00" "2023-09-20 14:50:00"
34800 0.47140 -0.86570 0.53798 -0.84296 0.35880 -0.92428 "2023-09-20 15:40:00" "2023-09-20 15:00:00"
34800 0.47140 -0.86570 0.53798 -0.84296 0.45240 -0.88068 "2023-09-20 15:40:00" "2023-09-20 15:10:00"
34800 0.47140 -0.86570 0.53798 -0.84296 0.38240 -0.90526 "2023-09-20 15:40:00" "2023-09-20 15:20:00"
34800 0.47140 -0.86570 0.53798 -0.84296 0.35014 -0.92743 "2023-09-20 15:40:00" "2023-09-20 15:30:00"
34800 0.47140 -0.86570 0.53798 -0.84296 0.38120 -0.92044 "2023-09-20 15:40:00" "2023-09-20 15:40:00"
35400 0.51117 -0.84559 0.53763 -0.84318 0.35880 -0.92428 "2023-09-20 15:50:00" "2023-09-20 15:00:00"
35400 0.51117 -0.84559 0.53763 -0.84318 0.45240 -0.88068 "2023-09-20 15:50:00" "2023-09-20 15:10:00"
35400 0.51117 -0.84559 0.53763 -0.84318 0.38240 -0.90526 "2023-09-20 15:50:00" "2023-09-20 15:20:00"
