20230925
Seconds MEASURES_tau(ms) MNH_TAU0(ms) PERSISTENCE(ms) Date_of_forecast Date_of_computing
40200 4.57823 7.81319 5.18017 "2023-09-26 05:10:00" "2023-09-26 04:40:00"
40200 4.57823 7.81319 5.38700 "2023-09-26 05:10:00" "2023-09-26 04:50:00"
40200 4.57823 7.81319 5.14786 "2023-09-26 05:10:00" "2023-09-26 05:00:00"
40200 4.57823 7.81319 5.02387 "2023-09-26 05:10:00" "2023-09-26 05:10:00"
40800 4.05495 7.87589 6.48600 "2023-09-26 05:20:00" "2023-09-26 04:30:00"
40800 4.05495 7.87589 5.18017 "2023-09-26 05:20:00" "2023-09-26 04:40:00"
40800 4.05495 7.87589 5.38700 "2023-09-26 05:20:00" "2023-09-26 04:50:00"
40800 4.05495 7.87589 5.14786 "2023-09-26 05:20:00" "2023-09-26 05:00:00"
40800 4.05495 7.87589 5.02387 "2023-09-26 05:20:00" "2023-09-26 05:10:00"
40800 4.05495 7.87589 4.76171 "2023-09-26 05:20:00" "2023-09-26 05:20:00"
41400 3.76171 7.99822 5.18017 "2023-09-26 05:30:00" "2023-09-26 04:40:00"
41400 3.76171 7.99822 5.38700 "2023-09-26 05:30:00" "2023-09-26 04:50:00"
41400 3.76171 7.99822 5.14786 "2023-09-26 05:30:00" "2023-09-26 05:00:00"
41400 3.76171 7.99822 5.02387 "2023-09-26 05:30:00" "2023-09-26 05:10:00"
41400 3.76171 7.99822 4.76171 "2023-09-26 05:30:00" "2023-09-26 05:20:00"
41400 3.76171 7.99822 4.26929 "2023-09-26 05:30:00" "2023-09-26 05:30:00"
42000 3.51274 7.99296 5.38700 "2023-09-26 05:40:00" "2023-09-26 04:50:00"
42000 3.51274 7.99296 5.14786 "2023-09-26 05:40:00" "2023-09-26 05:00:00"
42000 3.51274 7.99296 5.02387 "2023-09-26 05:40:00" "2023-09-26 05:10:00"
42000 3.51274 7.99296 4.76171 "2023-09-26 05:40:00" "2023-09-26 05:20:00"
42000 3.51274 7.99296 4.26929 "2023-09-26 05:40:00" "2023-09-26 05:30:00"
42000 3.51274 7.99296 3.66800 "2023-09-26 05:40:00" "2023-09-26 05:40:00"
42600 3.38854 7.95067 5.14786 "2023-09-26 05:50:00" "2023-09-26 05:00:00"
42600 3.38854 7.95067 5.02387 "2023-09-26 05:50:00" "2023-09-26 05:10:00"
42600 3.38854 7.95067 4.76171 "2023-09-26 05:50:00" "2023-09-26 05:20:00"
42600 3.38854 7.95067 4.26929 "2023-09-26 05:50:00" "2023-09-26 05:30:00"
42600 3.38854 7.95067 3.66800 "2023-09-26 05:50:00" "2023-09-26 05:40:00"
42600 3.38854 7.95067 2.59914 "2023-09-26 05:50:00" "2023-09-26 05:50:00"
43200 3.42153 7.86691 5.02387 "2023-09-26 06:00:00" "2023-09-26 05:10:00"
43200 3.42153 7.86691 4.76171 "2023-09-26 06:00:00" "2023-09-26 05:20:00"
43200 3.42153 7.86691 4.26929 "2023-09-26 06:00:00" "2023-09-26 05:30:00"
43200 3.42153 7.86691 3.66800 "2023-09-26 06:00:00" "2023-09-26 05:40:00"
43200 3.42153 7.86691 2.59914 "2023-09-26 06:00:00" "2023-09-26 05:50:00"
43200 3.42153 7.86691 2.41533 "2023-09-26 06:00:00" "2023-09-26 06:00:00"
43800 3.58455 7.59565 4.76171 "2023-09-26 06:10:00" "2023-09-26 05:20:00"
43800 3.58455 7.59565 4.26929 "2023-09-26 06:10:00" "2023-09-26 05:30:00"
43800 3.58455 7.59565 3.66800 "2023-09-26 06:10:00" "2023-09-26 05:40:00"
43800 3.58455 7.59565 2.59914 "2023-09-26 06:10:00" "2023-09-26 05:50:00"
43800 3.58455 7.59565 2.41533 "2023-09-26 06:10:00" "2023-09-26 06:00:00"
43800 3.58455 7.59565 9999.00000 "2023-09-26 06:10:00" "2023-09-26 06:10:00"
44400 3.83080 7.39273 4.26929 "2023-09-26 06:20:00" "2023-09-26 05:30:00"
44400 3.83080 7.39273 3.66800 "2023-09-26 06:20:00" "2023-09-26 05:40:00"
44400 3.83080 7.39273 2.59914 "2023-09-26 06:20:00" "2023-09-26 05:50:00"
44400 3.83080 7.39273 2.41533 "2023-09-26 06:20:00" "2023-09-26 06:00:00"
44400 3.83080 7.39273 9999.00000 "2023-09-26 06:20:00" "2023-09-26 06:10:00"
44400 3.83080 7.39273 4.18720 "2023-09-26 06:20:00" "2023-09-26 06:20:00"
45000 3.79679 7.26630 3.66800 "2023-09-26 06:30:00" "2023-09-26 05:40:00"
45000 3.79679 7.26630 2.59914 "2023-09-26 06:30:00" "2023-09-26 05:50:00"
45000 3.79679 7.26630 2.41533 "2023-09-26 06:30:00" "2023-09-26 06:00:00"
45000 3.79679 7.26630 9999.00000 "2023-09-26 06:30:00" "2023-09-26 06:10:00"
45000 3.79679 7.26630 4.18720 "2023-09-26 06:30:00" "2023-09-26 06:20:00"
45000 3.79679 7.26630 3.98600 "2023-09-26 06:30:00" "2023-09-26 06:30:00"
45600 3.68154 7.23740 2.59914 "2023-09-26 06:40:00" "2023-09-26 05:50:00"
45600 3.68154 7.23740 2.41533 "2023-09-26 06:40:00" "2023-09-26 06:00:00"
45600 3.68154 7.23740 9999.00000 "2023-09-26 06:40:00" "2023-09-26 06:10:00"
45600 3.68154 7.23740 4.18720 "2023-09-26 06:40:00" "2023-09-26 06:20:00"
45600 3.68154 7.23740 3.98600 "2023-09-26 06:40:00" "2023-09-26 06:30:00"
45600 3.68154 7.23740 4.30800 "2023-09-26 06:40:00" "2023-09-26 06:40:00"
46200 3.61095 7.35305 2.41533 "2023-09-26 06:50:00" "2023-09-26 06:00:00"
46200 3.61095 7.35305 9999.00000 "2023-09-26 06:50:00" "2023-09-26 06:10:00"
46200 3.61095 7.35305 4.18720 "2023-09-26 06:50:00" "2023-09-26 06:20:00"
46200 3.61095 7.35305 3.98600 "2023-09-26 06:50:00" "2023-09-26 06:30:00"
46200 3.61095 7.35305 4.30800 "2023-09-26 06:50:00" "2023-09-26 06:40:00"
46200 3.61095 7.35305 3.78000 "2023-09-26 06:50:00" "2023-09-26 06:50:00"
46800 3.65785 7.42728 9999.00000 "2023-09-26 07:00:00" "2023-09-26 06:10:00"
46800 3.65785 7.42728 4.18720 "2023-09-26 07:00:00" "2023-09-26 06:20:00"
46800 3.65785 7.42728 3.98600 "2023-09-26 07:00:00" "2023-09-26 06:30:00"
46800 3.65785 7.42728 4.30800 "2023-09-26 07:00:00" "2023-09-26 06:40:00"
46800 3.65785 7.42728 3.78000 "2023-09-26 07:00:00" "2023-09-26 06:50:00"
46800 3.65785 7.42728 3.15300 "2023-09-26 07:00:00" "2023-09-26 07:00:00"
47400 3.78634 7.54662 4.18720 "2023-09-26 07:10:00" "2023-09-26 06:20:00"
47400 3.78634 7.54662 3.98600 "2023-09-26 07:10:00" "2023-09-26 06:30:00"
47400 3.78634 7.54662 4.30800 "2023-09-26 07:10:00" "2023-09-26 06:40:00"
47400 3.78634 7.54662 3.78000 "2023-09-26 07:10:00" "2023-09-26 06:50:00"
47400 3.78634 7.54662 3.15300 "2023-09-26 07:10:00" "2023-09-26 07:00:00"
47400 3.78634 7.54662 3.12462 "2023-09-26 07:10:00" "2023-09-26 07:10:00"
48000 3.97961 7.67850 3.98600 "2023-09-26 07:20:00" "2023-09-26 06:30:00"
48000 3.97961 7.67850 4.30800 "2023-09-26 07:20:00" "2023-09-26 06:40:00"
48000 3.97961 7.67850 3.78000 "2023-09-26 07:20:00" "2023-09-26 06:50:00"
48000 3.97961 7.67850 3.15300 "2023-09-26 07:20:00" "2023-09-26 07:00:00"
48000 3.97961 7.67850 3.12462 "2023-09-26 07:20:00" "2023-09-26 07:10:00"
48000 3.97961 7.67850 3.28629 "2023-09-26 07:20:00" "2023-09-26 07:20:00"
48600 4.05585 7.71587 4.30800 "2023-09-26 07:30:00" "2023-09-26 06:40:00"
48600 4.05585 7.71587 3.78000 "2023-09-26 07:30:00" "2023-09-26 06:50:00"
48600 4.05585 7.71587 3.15300 "2023-09-26 07:30:00" "2023-09-26 07:00:00"
48600 4.05585 7.71587 3.12462 "2023-09-26 07:30:00" "2023-09-26 07:10:00"
48600 4.05585 7.71587 3.28629 "2023-09-26 07:30:00" "2023-09-26 07:20:00"
48600 4.05585 7.71587 3.91286 "2023-09-26 07:30:00" "2023-09-26 07:30:00"
49200 4.12464 7.75080 3.78000 "2023-09-26 07:40:00" "2023-09-26 06:50:00"
49200 4.12464 7.75080 3.15300 "2023-09-26 07:40:00" "2023-09-26 07:00:00"
49200 4.12464 7.75080 3.12462 "2023-09-26 07:40:00" "2023-09-26 07:10:00"
49200 4.12464 7.75080 3.28629 "2023-09-26 07:40:00" "2023-09-26 07:20:00"
49200 4.12464 7.75080 3.91286 "2023-09-26 07:40:00" "2023-09-26 07:30:00"
49200 4.12464 7.75080 4.89014 "2023-09-26 07:40:00" "2023-09-26 07:40:00"
49800 4.22395 7.83030 3.15300 "2023-09-26 07:50:00" "2023-09-26 07:00:00"
49800 4.22395 7.83030 3.12462 "2023-09-26 07:50:00" "2023-09-26 07:10:00"
49800 4.22395 7.83030 3.28629 "2023-09-26 07:50:00" "2023-09-26 07:20:00"
49800 4.22395 7.83030 3.91286 "2023-09-26 07:50:00" "2023-09-26 07:30:00"
49800 4.22395 7.83030 4.89014 "2023-09-26 07:50:00" "2023-09-26 07:40:00"
49800 4.22395 7.83030 5.03500 "2023-09-26 07:50:00" "2023-09-26 07:50:00"
50400 4.23674 7.86859 3.12462 "2023-09-26 08:00:00" "2023-09-26 07:10:00"
50400 4.23674 7.86859 3.28629 "2023-09-26 08:00:00" "2023-09-26 07:20:00"
50400 4.23674 7.86859 3.91286 "2023-09-26 08:00:00" "2023-09-26 07:30:00"
50400 4.23674 7.86859 4.89014 "2023-09-26 08:00:00" "2023-09-26 07:40:00"
50400 4.23674 7.86859 5.03500 "2023-09-26 08:00:00" "2023-09-26 07:50:00"
50400 4.23674 7.86859 4.12643 "2023-09-26 08:00:00" "2023-09-26 08:00:00"
51000 4.06084 7.83619 3.28629 "2023-09-26 08:10:00" "2023-09-26 07:20:00"
51000 4.06084 7.83619 3.91286 "2023-09-26 08:10:00" "2023-09-26 07:30:00"
51000 4.06084 7.83619 4.89014 "2023-09-26 08:10:00" "2023-09-26 07:40:00"
51000 4.06084 7.83619 5.03500 "2023-09-26 08:10:00" "2023-09-26 07:50:00"
51000 4.06084 7.83619 4.12643 "2023-09-26 08:10:00" "2023-09-26 08:00:00"
51000 4.06084 7.83619 3.27687 "2023-09-26 08:10:00" "2023-09-26 08:10:00"
51600 3.87519 7.90469 3.91286 "2023-09-26 08:20:00" "2023-09-26 07:30:00"
51600 3.87519 7.90469 4.89014 "2023-09-26 08:20:00" "2023-09-26 07:40:00"
51600 3.87519 7.90469 5.03500 "2023-09-26 08:20:00" "2023-09-26 07:50:00"
51600 3.87519 7.90469 4.12643 "2023-09-26 08:20:00" "2023-09-26 08:00:00"
51600 3.87519 7.90469 3.27687 "2023-09-26 08:20:00" "2023-09-26 08:10:00"
51600 3.87519 7.90469 3.93229 "2023-09-26 08:20:00" "2023-09-26 08:20:00"
52200 3.78248 8.00835 4.89014 "2023-09-26 08:30:00" "2023-09-26 07:40:00"
52200 3.78248 8.00835 5.03500 "2023-09-26 08:30:00" "2023-09-26 07:50:00"
52200 3.78248 8.00835 4.12643 "2023-09-26 08:30:00" "2023-09-26 08:00:00"
52200 3.78248 8.00835 3.27687 "2023-09-26 08:30:00" "2023-09-26 08:10:00"
52200 3.78248 8.00835 3.93229 "2023-09-26 08:30:00" "2023-09-26 08:20:00"
52200 3.78248 8.00835 4.69033 "2023-09-26 08:30:00" "2023-09-26 08:30:00"
52800 3.71812 8.13755 5.03500 "2023-09-26 08:40:00" "2023-09-26 07:50:00"
52800 3.71812 8.13755 4.12643 "2023-09-26 08:40:00" "2023-09-26 08:00:00"
52800 3.71812 8.13755 3.27687 "2023-09-26 08:40:00" "2023-09-26 08:10:00"
52800 3.71812 8.13755 3.93229 "2023-09-26 08:40:00" "2023-09-26 08:20:00"
52800 3.71812 8.13755 4.69033 "2023-09-26 08:40:00" "2023-09-26 08:30:00"
52800 3.71812 8.13755 4.11143 "2023-09-26 08:40:00" "2023-09-26 08:40:00"
53400 3.60007 8.04217 4.12643 "2023-09-26 08:50:00" "2023-09-26 08:00:00"
53400 3.60007 8.04217 3.27687 "2023-09-26 08:50:00" "2023-09-26 08:10:00"
53400 3.60007 8.04217 3.93229 "2023-09-26 08:50:00" "2023-09-26 08:20:00"
53400 3.60007 8.04217 4.69033 "2023-09-26 08:50:00" "2023-09-26 08:30:00"
53400 3.60007 8.04217 4.11143 "2023-09-26 08:50:00" "2023-09-26 08:40:00"
53400 3.60007 8.04217 4.10729 "2023-09-26 08:50:00" "2023-09-26 08:50:00"
54000 3.41367 8.01436 3.27687 "2023-09-26 09:00:00" "2023-09-26 08:10:00"
54000 3.41367 8.01436 3.93229 "2023-09-26 09:00:00" "2023-09-26 08:20:00"
54000 3.41367 8.01436 4.69033 "2023-09-26 09:00:00" "2023-09-26 08:30:00"
54000 3.41367 8.01436 4.11143 "2023-09-26 09:00:00" "2023-09-26 08:40:00"
54000 3.41367 8.01436 4.10729 "2023-09-26 09:00:00" "2023-09-26 08:50:00"
54000 3.41367 8.01436 3.30350 "2023-09-26 09:00:00" "2023-09-26 09:00:00"
54600 3.27542 7.99349 3.93229 "2023-09-26 09:10:00" "2023-09-26 08:20:00"
54600 3.27542 7.99349 4.69033 "2023-09-26 09:10:00" "2023-09-26 08:30:00"
54600 3.27542 7.99349 4.11143 "2023-09-26 09:10:00" "2023-09-26 08:40:00"
54600 3.27542 7.99349 4.10729 "2023-09-26 09:10:00" "2023-09-26 08:50:00"
54600 3.27542 7.99349 3.30350 "2023-09-26 09:10:00" "2023-09-26 09:00:00"
54600 3.27542 7.99349 3.04371 "2023-09-26 09:10:00" "2023-09-26 09:10:00"
55200 3.15463 7.87055 4.69033 "2023-09-26 09:20:00" "2023-09-26 08:30:00"
55200 3.15463 7.87055 4.11143 "2023-09-26 09:20:00" "2023-09-26 08:40:00"
55200 3.15463 7.87055 4.10729 "2023-09-26 09:20:00" "2023-09-26 08:50:00"
55200 3.15463 7.87055 3.30350 "2023-09-26 09:20:00" "2023-09-26 09:00:00"
55200 3.15463 7.87055 3.04371 "2023-09-26 09:20:00" "2023-09-26 09:10:00"
55200 3.15463 7.87055 3.07800 "2023-09-26 09:20:00" "2023-09-26 09:20:00"
55800 3.15187 7.77344 4.11143 "2023-09-26 09:30:00" "2023-09-26 08:40:00"
55800 3.15187 7.77344 4.10729 "2023-09-26 09:30:00" "2023-09-26 08:50:00"
55800 3.15187 7.77344 3.30350 "2023-09-26 09:30:00" "2023-09-26 09:00:00"
55800 3.15187 7.77344 3.04371 "2023-09-26 09:30:00" "2023-09-26 09:10:00"
55800 3.15187 7.77344 3.07800 "2023-09-26 09:30:00" "2023-09-26 09:20:00"
55800 3.15187 7.77344 3.21557 "2023-09-26 09:30:00" "2023-09-26 09:30:00"
