20230831
Seconds MEASURES_tau(ms) MNH_TAU0(ms) PERSISTENCE(ms) Date_of_forecast Date_of_computing
25200 3.58489 4.75501 3.46429 "2023-09-01 01:00:00" "2023-09-01 00:20:00"
25200 3.58489 4.75501 3.57450 "2023-09-01 01:00:00" "2023-09-01 00:30:00"
25200 3.58489 4.75501 3.85986 "2023-09-01 01:00:00" "2023-09-01 00:40:00"
25200 3.58489 4.75501 3.49400 "2023-09-01 01:00:00" "2023-09-01 00:50:00"
25200 3.58489 4.75501 3.23800 "2023-09-01 01:00:00" "2023-09-01 01:00:00"
25800 3.63000 4.83158 3.46429 "2023-09-01 01:10:00" "2023-09-01 00:20:00"
25800 3.63000 4.83158 3.57450 "2023-09-01 01:10:00" "2023-09-01 00:30:00"
25800 3.63000 4.83158 3.85986 "2023-09-01 01:10:00" "2023-09-01 00:40:00"
25800 3.63000 4.83158 3.49400 "2023-09-01 01:10:00" "2023-09-01 00:50:00"
25800 3.63000 4.83158 3.23800 "2023-09-01 01:10:00" "2023-09-01 01:00:00"
25800 3.63000 4.83158 3.53000 "2023-09-01 01:10:00" "2023-09-01 01:10:00"
26400 3.73699 4.91766 3.57450 "2023-09-01 01:20:00" "2023-09-01 00:30:00"
26400 3.73699 4.91766 3.85986 "2023-09-01 01:20:00" "2023-09-01 00:40:00"
26400 3.73699 4.91766 3.49400 "2023-09-01 01:20:00" "2023-09-01 00:50:00"
26400 3.73699 4.91766 3.23800 "2023-09-01 01:20:00" "2023-09-01 01:00:00"
26400 3.73699 4.91766 3.53000 "2023-09-01 01:20:00" "2023-09-01 01:10:00"
26400 3.73699 4.91766 3.74975 "2023-09-01 01:20:00" "2023-09-01 01:20:00"
27000 3.80757 5.01752 3.85986 "2023-09-01 01:30:00" "2023-09-01 00:40:00"
27000 3.80757 5.01752 3.49400 "2023-09-01 01:30:00" "2023-09-01 00:50:00"
27000 3.80757 5.01752 3.23800 "2023-09-01 01:30:00" "2023-09-01 01:00:00"
27000 3.80757 5.01752 3.53000 "2023-09-01 01:30:00" "2023-09-01 01:10:00"
27000 3.80757 5.01752 3.74975 "2023-09-01 01:30:00" "2023-09-01 01:20:00"
27000 3.80757 5.01752 3.73586 "2023-09-01 01:30:00" "2023-09-01 01:30:00"
27600 3.90269 5.10565 3.49400 "2023-09-01 01:40:00" "2023-09-01 00:50:00"
27600 3.90269 5.10565 3.23800 "2023-09-01 01:40:00" "2023-09-01 01:00:00"
27600 3.90269 5.10565 3.53000 "2023-09-01 01:40:00" "2023-09-01 01:10:00"
27600 3.90269 5.10565 3.74975 "2023-09-01 01:40:00" "2023-09-01 01:20:00"
27600 3.90269 5.10565 3.73586 "2023-09-01 01:40:00" "2023-09-01 01:30:00"
27600 3.90269 5.10565 3.51463 "2023-09-01 01:40:00" "2023-09-01 01:40:00"
28200 4.00211 5.18032 3.23800 "2023-09-01 01:50:00" "2023-09-01 01:00:00"
28200 4.00211 5.18032 3.53000 "2023-09-01 01:50:00" "2023-09-01 01:10:00"
28200 4.00211 5.18032 3.74975 "2023-09-01 01:50:00" "2023-09-01 01:20:00"
28200 4.00211 5.18032 3.73586 "2023-09-01 01:50:00" "2023-09-01 01:30:00"
28200 4.00211 5.18032 3.51463 "2023-09-01 01:50:00" "2023-09-01 01:40:00"
28200 4.00211 5.18032 4.27443 "2023-09-01 01:50:00" "2023-09-01 01:50:00"
28800 4.13311 5.24281 3.53000 "2023-09-01 02:00:00" "2023-09-01 01:10:00"
28800 4.13311 5.24281 3.74975 "2023-09-01 02:00:00" "2023-09-01 01:20:00"
28800 4.13311 5.24281 3.73586 "2023-09-01 02:00:00" "2023-09-01 01:30:00"
28800 4.13311 5.24281 3.51463 "2023-09-01 02:00:00" "2023-09-01 01:40:00"
28800 4.13311 5.24281 4.27443 "2023-09-01 02:00:00" "2023-09-01 01:50:00"
28800 4.13311 5.24281 3.85557 "2023-09-01 02:00:00" "2023-09-01 02:00:00"
29400 4.31741 5.28328 3.74975 "2023-09-01 02:10:00" "2023-09-01 01:20:00"
29400 4.31741 5.28328 3.73586 "2023-09-01 02:10:00" "2023-09-01 01:30:00"
29400 4.31741 5.28328 3.51463 "2023-09-01 02:10:00" "2023-09-01 01:40:00"
29400 4.31741 5.28328 4.27443 "2023-09-01 02:10:00" "2023-09-01 01:50:00"
29400 4.31741 5.28328 3.85557 "2023-09-01 02:10:00" "2023-09-01 02:00:00"
29400 4.31741 5.28328 3.97087 "2023-09-01 02:10:00" "2023-09-01 02:10:00"
30000 4.48304 5.28217 3.73586 "2023-09-01 02:20:00" "2023-09-01 01:30:00"
30000 4.48304 5.28217 3.51463 "2023-09-01 02:20:00" "2023-09-01 01:40:00"
30000 4.48304 5.28217 4.27443 "2023-09-01 02:20:00" "2023-09-01 01:50:00"
30000 4.48304 5.28217 3.85557 "2023-09-01 02:20:00" "2023-09-01 02:00:00"
30000 4.48304 5.28217 3.97087 "2023-09-01 02:20:00" "2023-09-01 02:10:00"
30000 4.48304 5.28217 4.39786 "2023-09-01 02:20:00" "2023-09-01 02:20:00"
30600 4.60483 5.24337 3.51463 "2023-09-01 02:30:00" "2023-09-01 01:40:00"
30600 4.60483 5.24337 4.27443 "2023-09-01 02:30:00" "2023-09-01 01:50:00"
30600 4.60483 5.24337 3.85557 "2023-09-01 02:30:00" "2023-09-01 02:00:00"
30600 4.60483 5.24337 3.97087 "2023-09-01 02:30:00" "2023-09-01 02:10:00"
30600 4.60483 5.24337 4.39786 "2023-09-01 02:30:00" "2023-09-01 02:20:00"
30600 4.60483 5.24337 4.36314 "2023-09-01 02:30:00" "2023-09-01 02:30:00"
31200 4.72191 5.21757 4.27443 "2023-09-01 02:40:00" "2023-09-01 01:50:00"
31200 4.72191 5.21757 3.85557 "2023-09-01 02:40:00" "2023-09-01 02:00:00"
31200 4.72191 5.21757 3.97087 "2023-09-01 02:40:00" "2023-09-01 02:10:00"
31200 4.72191 5.21757 4.39786 "2023-09-01 02:40:00" "2023-09-01 02:20:00"
31200 4.72191 5.21757 4.36314 "2023-09-01 02:40:00" "2023-09-01 02:30:00"
31200 4.72191 5.21757 4.76925 "2023-09-01 02:40:00" "2023-09-01 02:40:00"
31800 4.77026 5.17361 3.85557 "2023-09-01 02:50:00" "2023-09-01 02:00:00"
31800 4.77026 5.17361 3.97087 "2023-09-01 02:50:00" "2023-09-01 02:10:00"
31800 4.77026 5.17361 4.39786 "2023-09-01 02:50:00" "2023-09-01 02:20:00"
31800 4.77026 5.17361 4.36314 "2023-09-01 02:50:00" "2023-09-01 02:30:00"
31800 4.77026 5.17361 4.76925 "2023-09-01 02:50:00" "2023-09-01 02:40:00"
31800 4.77026 5.17361 5.03486 "2023-09-01 02:50:00" "2023-09-01 02:50:00"
32400 4.79278 5.12363 3.97087 "2023-09-01 03:00:00" "2023-09-01 02:10:00"
32400 4.79278 5.12363 4.39786 "2023-09-01 03:00:00" "2023-09-01 02:20:00"
32400 4.79278 5.12363 4.36314 "2023-09-01 03:00:00" "2023-09-01 02:30:00"
32400 4.79278 5.12363 4.76925 "2023-09-01 03:00:00" "2023-09-01 02:40:00"
32400 4.79278 5.12363 5.03486 "2023-09-01 03:00:00" "2023-09-01 02:50:00"
32400 4.79278 5.12363 4.84088 "2023-09-01 03:00:00" "2023-09-01 03:00:00"
33000 4.78599 5.06081 4.39786 "2023-09-01 03:10:00" "2023-09-01 02:20:00"
33000 4.78599 5.06081 4.36314 "2023-09-01 03:10:00" "2023-09-01 02:30:00"
33000 4.78599 5.06081 4.76925 "2023-09-01 03:10:00" "2023-09-01 02:40:00"
33000 4.78599 5.06081 5.03486 "2023-09-01 03:10:00" "2023-09-01 02:50:00"
33000 4.78599 5.06081 4.84088 "2023-09-01 03:10:00" "2023-09-01 03:00:00"
33000 4.78599 5.06081 4.74486 "2023-09-01 03:10:00" "2023-09-01 03:10:00"
33600 4.71679 5.01338 4.36314 "2023-09-01 03:20:00" "2023-09-01 02:30:00"
33600 4.71679 5.01338 4.76925 "2023-09-01 03:20:00" "2023-09-01 02:40:00"
33600 4.71679 5.01338 5.03486 "2023-09-01 03:20:00" "2023-09-01 02:50:00"
33600 4.71679 5.01338 4.84088 "2023-09-01 03:20:00" "2023-09-01 03:00:00"
33600 4.71679 5.01338 4.74486 "2023-09-01 03:20:00" "2023-09-01 03:10:00"
33600 4.71679 5.01338 4.91343 "2023-09-01 03:20:00" "2023-09-01 03:20:00"
34200 4.63123 4.98532 4.76925 "2023-09-01 03:30:00" "2023-09-01 02:40:00"
34200 4.63123 4.98532 5.03486 "2023-09-01 03:30:00" "2023-09-01 02:50:00"
34200 4.63123 4.98532 4.84088 "2023-09-01 03:30:00" "2023-09-01 03:00:00"
34200 4.63123 4.98532 4.74486 "2023-09-01 03:30:00" "2023-09-01 03:10:00"
34200 4.63123 4.98532 4.91343 "2023-09-01 03:30:00" "2023-09-01 03:20:00"
34200 4.63123 4.98532 4.48287 "2023-09-01 03:30:00" "2023-09-01 03:30:00"
34800 4.51050 4.94201 5.03486 "2023-09-01 03:40:00" "2023-09-01 02:50:00"
34800 4.51050 4.94201 4.84088 "2023-09-01 03:40:00" "2023-09-01 03:00:00"
34800 4.51050 4.94201 4.74486 "2023-09-01 03:40:00" "2023-09-01 03:10:00"
34800 4.51050 4.94201 4.91343 "2023-09-01 03:40:00" "2023-09-01 03:20:00"
34800 4.51050 4.94201 4.48287 "2023-09-01 03:40:00" "2023-09-01 03:30:00"
34800 4.51050 4.94201 4.77400 "2023-09-01 03:40:00" "2023-09-01 03:40:00"
35400 4.42713 4.90711 4.84088 "2023-09-01 03:50:00" "2023-09-01 03:00:00"
35400 4.42713 4.90711 4.74486 "2023-09-01 03:50:00" "2023-09-01 03:10:00"
35400 4.42713 4.90711 4.91343 "2023-09-01 03:50:00" "2023-09-01 03:20:00"
35400 4.42713 4.90711 4.48287 "2023-09-01 03:50:00" "2023-09-01 03:30:00"
35400 4.42713 4.90711 4.77400 "2023-09-01 03:50:00" "2023-09-01 03:40:00"
35400 4.42713 4.90711 4.67471 "2023-09-01 03:50:00" "2023-09-01 03:50:00"
36000 4.29089 4.87250 4.74486 "2023-09-01 04:00:00" "2023-09-01 03:10:00"
36000 4.29089 4.87250 4.91343 "2023-09-01 04:00:00" "2023-09-01 03:20:00"
36000 4.29089 4.87250 4.48287 "2023-09-01 04:00:00" "2023-09-01 03:30:00"
36000 4.29089 4.87250 4.77400 "2023-09-01 04:00:00" "2023-09-01 03:40:00"
36000 4.29089 4.87250 4.67471 "2023-09-01 04:00:00" "2023-09-01 03:50:00"
36000 4.29089 4.87250 4.54512 "2023-09-01 04:00:00" "2023-09-01 04:00:00"
36600 4.00057 4.83024 4.91343 "2023-09-01 04:10:00" "2023-09-01 03:20:00"
36600 4.00057 4.83024 4.48287 "2023-09-01 04:10:00" "2023-09-01 03:30:00"
36600 4.00057 4.83024 4.77400 "2023-09-01 04:10:00" "2023-09-01 03:40:00"
36600 4.00057 4.83024 4.67471 "2023-09-01 04:10:00" "2023-09-01 03:50:00"
36600 4.00057 4.83024 4.54512 "2023-09-01 04:10:00" "2023-09-01 04:00:00"
36600 4.00057 4.83024 3.98114 "2023-09-01 04:10:00" "2023-09-01 04:10:00"
37200 3.72406 4.72817 4.48287 "2023-09-01 04:20:00" "2023-09-01 03:30:00"
37200 3.72406 4.72817 4.77400 "2023-09-01 04:20:00" "2023-09-01 03:40:00"
37200 3.72406 4.72817 4.67471 "2023-09-01 04:20:00" "2023-09-01 03:50:00"
37200 3.72406 4.72817 4.54512 "2023-09-01 04:20:00" "2023-09-01 04:00:00"
37200 3.72406 4.72817 3.98114 "2023-09-01 04:20:00" "2023-09-01 04:10:00"
37200 3.72406 4.72817 4.13867 "2023-09-01 04:20:00" "2023-09-01 04:20:00"
37800 3.50087 4.64250 4.77400 "2023-09-01 04:30:00" "2023-09-01 03:40:00"
37800 3.50087 4.64250 4.67471 "2023-09-01 04:30:00" "2023-09-01 03:50:00"
37800 3.50087 4.64250 4.54512 "2023-09-01 04:30:00" "2023-09-01 04:00:00"
37800 3.50087 4.64250 3.98114 "2023-09-01 04:30:00" "2023-09-01 04:10:00"
37800 3.50087 4.64250 4.13867 "2023-09-01 04:30:00" "2023-09-01 04:20:00"
37800 3.50087 4.64250 3.65333 "2023-09-01 04:30:00" "2023-09-01 04:30:00"
38400 3.26826 4.57438 4.67471 "2023-09-01 04:40:00" "2023-09-01 03:50:00"
38400 3.26826 4.57438 4.54512 "2023-09-01 04:40:00" "2023-09-01 04:00:00"
38400 3.26826 4.57438 3.98114 "2023-09-01 04:40:00" "2023-09-01 04:10:00"
38400 3.26826 4.57438 4.13867 "2023-09-01 04:40:00" "2023-09-01 04:20:00"
38400 3.26826 4.57438 3.65333 "2023-09-01 04:40:00" "2023-09-01 04:30:00"
38400 3.26826 4.57438 3.46737 "2023-09-01 04:40:00" "2023-09-01 04:40:00"
39000 3.14504 4.54672 4.54512 "2023-09-01 04:50:00" "2023-09-01 04:00:00"
39000 3.14504 4.54672 3.98114 "2023-09-01 04:50:00" "2023-09-01 04:10:00"
39000 3.14504 4.54672 4.13867 "2023-09-01 04:50:00" "2023-09-01 04:20:00"
39000 3.14504 4.54672 3.65333 "2023-09-01 04:50:00" "2023-09-01 04:30:00"
39000 3.14504 4.54672 3.46737 "2023-09-01 04:50:00" "2023-09-01 04:40:00"
39000 3.14504 4.54672 3.24329 "2023-09-01 04:50:00" "2023-09-01 04:50:00"
39600 3.08594 4.48058 3.98114 "2023-09-01 05:00:00" "2023-09-01 04:10:00"
39600 3.08594 4.48058 4.13867 "2023-09-01 05:00:00" "2023-09-01 04:20:00"
39600 3.08594 4.48058 3.65333 "2023-09-01 05:00:00" "2023-09-01 04:30:00"
39600 3.08594 4.48058 3.46737 "2023-09-01 05:00:00" "2023-09-01 04:40:00"
39600 3.08594 4.48058 3.24329 "2023-09-01 05:00:00" "2023-09-01 04:50:00"
39600 3.08594 4.48058 2.92425 "2023-09-01 05:00:00" "2023-09-01 05:00:00"
40200 3.03849 4.44448 4.13867 "2023-09-01 05:10:00" "2023-09-01 04:20:00"
40200 3.03849 4.44448 3.65333 "2023-09-01 05:10:00" "2023-09-01 04:30:00"
40200 3.03849 4.44448 3.46737 "2023-09-01 05:10:00" "2023-09-01 04:40:00"
40200 3.03849 4.44448 3.24329 "2023-09-01 05:10:00" "2023-09-01 04:50:00"
40200 3.03849 4.44448 2.92425 "2023-09-01 05:10:00" "2023-09-01 05:00:00"
40200 3.03849 4.44448 3.21500 "2023-09-01 05:10:00" "2023-09-01 05:10:00"
40800 2.97571 4.43780 3.65333 "2023-09-01 05:20:00" "2023-09-01 04:30:00"
40800 2.97571 4.43780 3.46737 "2023-09-01 05:20:00" "2023-09-01 04:40:00"
40800 2.97571 4.43780 3.24329 "2023-09-01 05:20:00" "2023-09-01 04:50:00"
40800 2.97571 4.43780 2.92425 "2023-09-01 05:20:00" "2023-09-01 05:00:00"
40800 2.97571 4.43780 3.21500 "2023-09-01 05:20:00" "2023-09-01 05:10:00"
40800 2.97571 4.43780 2.85938 "2023-09-01 05:20:00" "2023-09-01 05:20:00"
41400 3.08262 4.42351 3.46737 "2023-09-01 05:30:00" "2023-09-01 04:40:00"
41400 3.08262 4.42351 3.24329 "2023-09-01 05:30:00" "2023-09-01 04:50:00"
41400 3.08262 4.42351 2.92425 "2023-09-01 05:30:00" "2023-09-01 05:00:00"
41400 3.08262 4.42351 3.21500 "2023-09-01 05:30:00" "2023-09-01 05:10:00"
41400 3.08262 4.42351 2.85938 "2023-09-01 05:30:00" "2023-09-01 05:20:00"
41400 3.08262 4.42351 2.93200 "2023-09-01 05:30:00" "2023-09-01 05:30:00"
42000 3.43607 4.43635 3.24329 "2023-09-01 05:40:00" "2023-09-01 04:50:00"
42000 3.43607 4.43635 2.92425 "2023-09-01 05:40:00" "2023-09-01 05:00:00"
42000 3.43607 4.43635 3.21500 "2023-09-01 05:40:00" "2023-09-01 05:10:00"
42000 3.43607 4.43635 2.85938 "2023-09-01 05:40:00" "2023-09-01 05:20:00"
42000 3.43607 4.43635 2.93200 "2023-09-01 05:40:00" "2023-09-01 05:30:00"
42000 3.43607 4.43635 3.27600 "2023-09-01 05:40:00" "2023-09-01 05:40:00"
42600 3.74704 4.38921 2.92425 "2023-09-01 05:50:00" "2023-09-01 05:00:00"
42600 3.74704 4.38921 3.21500 "2023-09-01 05:50:00" "2023-09-01 05:10:00"
42600 3.74704 4.38921 2.85938 "2023-09-01 05:50:00" "2023-09-01 05:20:00"
42600 3.74704 4.38921 2.93200 "2023-09-01 05:50:00" "2023-09-01 05:30:00"
42600 3.74704 4.38921 3.27600 "2023-09-01 05:50:00" "2023-09-01 05:40:00"
42600 3.74704 4.38921 2.76357 "2023-09-01 05:50:00" "2023-09-01 05:50:00"
43200 4.08856 4.33649 3.21500 "2023-09-01 06:00:00" "2023-09-01 05:10:00"
43200 4.08856 4.33649 2.85938 "2023-09-01 06:00:00" "2023-09-01 05:20:00"
43200 4.08856 4.33649 2.93200 "2023-09-01 06:00:00" "2023-09-01 05:30:00"
43200 4.08856 4.33649 3.27600 "2023-09-01 06:00:00" "2023-09-01 05:40:00"
43200 4.08856 4.33649 2.76357 "2023-09-01 06:00:00" "2023-09-01 05:50:00"
43200 4.08856 4.33649 3.01057 "2023-09-01 06:00:00" "2023-09-01 06:00:00"
43800 4.44674 4.28079 2.85938 "2023-09-01 06:10:00" "2023-09-01 05:20:00"
43800 4.44674 4.28079 2.93200 "2023-09-01 06:10:00" "2023-09-01 05:30:00"
43800 4.44674 4.28079 3.27600 "2023-09-01 06:10:00" "2023-09-01 05:40:00"
43800 4.44674 4.28079 2.76357 "2023-09-01 06:10:00" "2023-09-01 05:50:00"
43800 4.44674 4.28079 3.01057 "2023-09-01 06:10:00" "2023-09-01 06:00:00"
43800 4.44674 4.28079 4.76963 "2023-09-01 06:10:00" "2023-09-01 06:10:00"
44400 4.81844 4.24871 2.93200 "2023-09-01 06:20:00" "2023-09-01 05:30:00"
44400 4.81844 4.24871 3.27600 "2023-09-01 06:20:00" "2023-09-01 05:40:00"
44400 4.81844 4.24871 2.76357 "2023-09-01 06:20:00" "2023-09-01 05:50:00"
44400 4.81844 4.24871 3.01057 "2023-09-01 06:20:00" "2023-09-01 06:00:00"
44400 4.81844 4.24871 4.76963 "2023-09-01 06:20:00" "2023-09-01 06:10:00"
44400 4.81844 4.24871 4.59243 "2023-09-01 06:20:00" "2023-09-01 06:20:00"
45000 5.15348 4.27640 3.27600 "2023-09-01 06:30:00" "2023-09-01 05:40:00"
45000 5.15348 4.27640 2.76357 "2023-09-01 06:30:00" "2023-09-01 05:50:00"
45000 5.15348 4.27640 3.01057 "2023-09-01 06:30:00" "2023-09-01 06:00:00"
45000 5.15348 4.27640 4.76963 "2023-09-01 06:30:00" "2023-09-01 06:10:00"
45000 5.15348 4.27640 4.59243 "2023-09-01 06:30:00" "2023-09-01 06:20:00"
45000 5.15348 4.27640 5.17413 "2023-09-01 06:30:00" "2023-09-01 06:30:00"
45600 5.18786 4.23278 2.76357 "2023-09-01 06:40:00" "2023-09-01 05:50:00"
45600 5.18786 4.23278 3.01057 "2023-09-01 06:40:00" "2023-09-01 06:00:00"
45600 5.18786 4.23278 4.76963 "2023-09-01 06:40:00" "2023-09-01 06:10:00"
45600 5.18786 4.23278 4.59243 "2023-09-01 06:40:00" "2023-09-01 06:20:00"
45600 5.18786 4.23278 5.17413 "2023-09-01 06:40:00" "2023-09-01 06:30:00"
45600 5.18786 4.23278 5.04943 "2023-09-01 06:40:00" "2023-09-01 06:40:00"
46200 5.21458 4.23051 3.01057 "2023-09-01 06:50:00" "2023-09-01 06:00:00"
46200 5.21458 4.23051 4.76963 "2023-09-01 06:50:00" "2023-09-01 06:10:00"
46200 5.21458 4.23051 4.59243 "2023-09-01 06:50:00" "2023-09-01 06:20:00"
46200 5.21458 4.23051 5.17413 "2023-09-01 06:50:00" "2023-09-01 06:30:00"
46200 5.21458 4.23051 5.04943 "2023-09-01 06:50:00" "2023-09-01 06:40:00"
46200 5.21458 4.23051 5.50157 "2023-09-01 06:50:00" "2023-09-01 06:50:00"
46800 5.15955 4.30645 4.76963 "2023-09-01 07:00:00" "2023-09-01 06:10:00"
46800 5.15955 4.30645 4.59243 "2023-09-01 07:00:00" "2023-09-01 06:20:00"
46800 5.15955 4.30645 5.17413 "2023-09-01 07:00:00" "2023-09-01 06:30:00"
46800 5.15955 4.30645 5.04943 "2023-09-01 07:00:00" "2023-09-01 06:40:00"
46800 5.15955 4.30645 5.50157 "2023-09-01 07:00:00" "2023-09-01 06:50:00"
46800 5.15955 4.30645 5.11412 "2023-09-01 07:00:00" "2023-09-01 07:00:00"
47400 5.10164 4.32540 4.59243 "2023-09-01 07:10:00" "2023-09-01 06:20:00"
47400 5.10164 4.32540 5.17413 "2023-09-01 07:10:00" "2023-09-01 06:30:00"
47400 5.10164 4.32540 5.04943 "2023-09-01 07:10:00" "2023-09-01 06:40:00"
47400 5.10164 4.32540 5.50157 "2023-09-01 07:10:00" "2023-09-01 06:50:00"
47400 5.10164 4.32540 5.11412 "2023-09-01 07:10:00" "2023-09-01 07:00:00"
47400 5.10164 4.32540 5.77329 "2023-09-01 07:10:00" "2023-09-01 07:10:00"
48000 5.13103 4.32554 5.17413 "2023-09-01 07:20:00" "2023-09-01 06:30:00"
48000 5.13103 4.32554 5.04943 "2023-09-01 07:20:00" "2023-09-01 06:40:00"
48000 5.13103 4.32554 5.50157 "2023-09-01 07:20:00" "2023-09-01 06:50:00"
48000 5.13103 4.32554 5.11412 "2023-09-01 07:20:00" "2023-09-01 07:00:00"
48000 5.13103 4.32554 5.77329 "2023-09-01 07:20:00" "2023-09-01 07:10:00"
48000 5.13103 4.32554 4.83229 "2023-09-01 07:20:00" "2023-09-01 07:20:00"
48600 5.10016 4.32682 5.04943 "2023-09-01 07:30:00" "2023-09-01 06:40:00"
48600 5.10016 4.32682 5.50157 "2023-09-01 07:30:00" "2023-09-01 06:50:00"
48600 5.10016 4.32682 5.11412 "2023-09-01 07:30:00" "2023-09-01 07:00:00"
48600 5.10016 4.32682 5.77329 "2023-09-01 07:30:00" "2023-09-01 07:10:00"
48600 5.10016 4.32682 4.83229 "2023-09-01 07:30:00" "2023-09-01 07:20:00"
48600 5.10016 4.32682 4.91433 "2023-09-01 07:30:00" "2023-09-01 07:30:00"
49200 5.08552 4.35194 5.50157 "2023-09-01 07:40:00" "2023-09-01 06:50:00"
49200 5.08552 4.35194 5.11412 "2023-09-01 07:40:00" "2023-09-01 07:00:00"
49200 5.08552 4.35194 5.77329 "2023-09-01 07:40:00" "2023-09-01 07:10:00"
49200 5.08552 4.35194 4.83229 "2023-09-01 07:40:00" "2023-09-01 07:20:00"
49200 5.08552 4.35194 4.91433 "2023-09-01 07:40:00" "2023-09-01 07:30:00"
49200 5.08552 4.35194 4.41275 "2023-09-01 07:40:00" "2023-09-01 07:40:00"
49800 5.02586 4.37905 5.11412 "2023-09-01 07:50:00" "2023-09-01 07:00:00"
49800 5.02586 4.37905 5.77329 "2023-09-01 07:50:00" "2023-09-01 07:10:00"
49800 5.02586 4.37905 4.83229 "2023-09-01 07:50:00" "2023-09-01 07:20:00"
49800 5.02586 4.37905 4.91433 "2023-09-01 07:50:00" "2023-09-01 07:30:00"
49800 5.02586 4.37905 4.41275 "2023-09-01 07:50:00" "2023-09-01 07:40:00"
49800 5.02586 4.37905 5.33400 "2023-09-01 07:50:00" "2023-09-01 07:50:00"
50400 4.79346 4.38554 5.77329 "2023-09-01 08:00:00" "2023-09-01 07:10:00"
50400 4.79346 4.38554 4.83229 "2023-09-01 08:00:00" "2023-09-01 07:20:00"
50400 4.79346 4.38554 4.91433 "2023-09-01 08:00:00" "2023-09-01 07:30:00"
50400 4.79346 4.38554 4.41275 "2023-09-01 08:00:00" "2023-09-01 07:40:00"
50400 4.79346 4.38554 5.33400 "2023-09-01 08:00:00" "2023-09-01 07:50:00"
50400 4.79346 4.38554 5.23029 "2023-09-01 08:00:00" "2023-09-01 08:00:00"
51000 4.59300 4.43389 4.83229 "2023-09-01 08:10:00" "2023-09-01 07:20:00"
51000 4.59300 4.43389 4.91433 "2023-09-01 08:10:00" "2023-09-01 07:30:00"
51000 4.59300 4.43389 4.41275 "2023-09-01 08:10:00" "2023-09-01 07:40:00"
51000 4.59300 4.43389 5.33400 "2023-09-01 08:10:00" "2023-09-01 07:50:00"
51000 4.59300 4.43389 5.23029 "2023-09-01 08:10:00" "2023-09-01 08:00:00"
51000 4.59300 4.43389 5.51425 "2023-09-01 08:10:00" "2023-09-01 08:10:00"
51600 4.32046 4.49670 4.91433 "2023-09-01 08:20:00" "2023-09-01 07:30:00"
51600 4.32046 4.49670 4.41275 "2023-09-01 08:20:00" "2023-09-01 07:40:00"
51600 4.32046 4.49670 5.33400 "2023-09-01 08:20:00" "2023-09-01 07:50:00"
51600 4.32046 4.49670 5.23029 "2023-09-01 08:20:00" "2023-09-01 08:00:00"
51600 4.32046 4.49670 5.51425 "2023-09-01 08:20:00" "2023-09-01 08:10:00"
51600 4.32046 4.49670 4.77329 "2023-09-01 08:20:00" "2023-09-01 08:20:00"
52200 3.92308 4.54272 4.41275 "2023-09-01 08:30:00" "2023-09-01 07:40:00"
52200 3.92308 4.54272 5.33400 "2023-09-01 08:30:00" "2023-09-01 07:50:00"
52200 3.92308 4.54272 5.23029 "2023-09-01 08:30:00" "2023-09-01 08:00:00"
52200 3.92308 4.54272 5.51425 "2023-09-01 08:30:00" "2023-09-01 08:10:00"
