20230918
Seconds MEASURES_tau(ms) MNH_TAU0(ms) PERSISTENCE(ms) Date_of_forecast Date_of_computing
30600 3.36988 3.55806 2.63933 "2023-09-19 02:30:00" "2023-09-19 02:30:00"
31200 3.31426 3.54819 3.23400 "2023-09-19 02:40:00" "2023-09-19 01:50:00"
31200 3.31426 3.54819 2.82829 "2023-09-19 02:40:00" "2023-09-19 02:00:00"
31200 3.31426 3.54819 2.99167 "2023-09-19 02:40:00" "2023-09-19 02:10:00"
31200 3.31426 3.54819 2.81967 "2023-09-19 02:40:00" "2023-09-19 02:20:00"
31200 3.31426 3.54819 2.63933 "2023-09-19 02:40:00" "2023-09-19 02:30:00"
31200 3.31426 3.54819 2.41767 "2023-09-19 02:40:00" "2023-09-19 02:40:00"
31800 3.40534 3.55616 2.82829 "2023-09-19 02:50:00" "2023-09-19 02:00:00"
31800 3.40534 3.55616 2.99167 "2023-09-19 02:50:00" "2023-09-19 02:10:00"
31800 3.40534 3.55616 2.81967 "2023-09-19 02:50:00" "2023-09-19 02:20:00"
31800 3.40534 3.55616 2.63933 "2023-09-19 02:50:00" "2023-09-19 02:30:00"
31800 3.40534 3.55616 2.41767 "2023-09-19 02:50:00" "2023-09-19 02:40:00"
31800 3.40534 3.55616 4.16743 "2023-09-19 02:50:00" "2023-09-19 02:50:00"
32400 3.65991 3.58053 2.99167 "2023-09-19 03:00:00" "2023-09-19 02:10:00"
32400 3.65991 3.58053 2.81967 "2023-09-19 03:00:00" "2023-09-19 02:20:00"
32400 3.65991 3.58053 2.63933 "2023-09-19 03:00:00" "2023-09-19 02:30:00"
32400 3.65991 3.58053 2.41767 "2023-09-19 03:00:00" "2023-09-19 02:40:00"
32400 3.65991 3.58053 4.16743 "2023-09-19 03:00:00" "2023-09-19 02:50:00"
32400 3.65991 3.58053 3.68688 "2023-09-19 03:00:00" "2023-09-19 03:00:00"
33000 3.80170 3.60981 2.81967 "2023-09-19 03:10:00" "2023-09-19 02:20:00"
33000 3.80170 3.60981 2.63933 "2023-09-19 03:10:00" "2023-09-19 02:30:00"
33000 3.80170 3.60981 2.41767 "2023-09-19 03:10:00" "2023-09-19 02:40:00"
33000 3.80170 3.60981 4.16743 "2023-09-19 03:10:00" "2023-09-19 02:50:00"
33000 3.80170 3.60981 3.68688 "2023-09-19 03:10:00" "2023-09-19 03:00:00"
33000 3.80170 3.60981 2.98550 "2023-09-19 03:10:00" "2023-09-19 03:10:00"
33600 3.91673 3.65853 2.63933 "2023-09-19 03:20:00" "2023-09-19 02:30:00"
33600 3.91673 3.65853 2.41767 "2023-09-19 03:20:00" "2023-09-19 02:40:00"
33600 3.91673 3.65853 4.16743 "2023-09-19 03:20:00" "2023-09-19 02:50:00"
33600 3.91673 3.65853 3.68688 "2023-09-19 03:20:00" "2023-09-19 03:00:00"
33600 3.91673 3.65853 2.98550 "2023-09-19 03:20:00" "2023-09-19 03:10:00"
33600 3.91673 3.65853 3.32229 "2023-09-19 03:20:00" "2023-09-19 03:20:00"
34200 3.95943 3.72003 2.41767 "2023-09-19 03:30:00" "2023-09-19 02:40:00"
34200 3.95943 3.72003 4.16743 "2023-09-19 03:30:00" "2023-09-19 02:50:00"
34200 3.95943 3.72003 3.68688 "2023-09-19 03:30:00" "2023-09-19 03:00:00"
34200 3.95943 3.72003 2.98550 "2023-09-19 03:30:00" "2023-09-19 03:10:00"
34200 3.95943 3.72003 3.32229 "2023-09-19 03:30:00" "2023-09-19 03:20:00"
34200 3.95943 3.72003 3.98750 "2023-09-19 03:30:00" "2023-09-19 03:30:00"
34800 4.12255 3.76074 4.16743 "2023-09-19 03:40:00" "2023-09-19 02:50:00"
34800 4.12255 3.76074 3.68688 "2023-09-19 03:40:00" "2023-09-19 03:00:00"
34800 4.12255 3.76074 2.98550 "2023-09-19 03:40:00" "2023-09-19 03:10:00"
34800 4.12255 3.76074 3.32229 "2023-09-19 03:40:00" "2023-09-19 03:20:00"
34800 4.12255 3.76074 3.98750 "2023-09-19 03:40:00" "2023-09-19 03:30:00"
34800 4.12255 3.76074 4.53729 "2023-09-19 03:40:00" "2023-09-19 03:40:00"
35400 4.08595 3.78736 3.68688 "2023-09-19 03:50:00" "2023-09-19 03:00:00"
35400 4.08595 3.78736 2.98550 "2023-09-19 03:50:00" "2023-09-19 03:10:00"
35400 4.08595 3.78736 3.32229 "2023-09-19 03:50:00" "2023-09-19 03:20:00"
35400 4.08595 3.78736 3.98750 "2023-09-19 03:50:00" "2023-09-19 03:30:00"
35400 4.08595 3.78736 4.53729 "2023-09-19 03:50:00" "2023-09-19 03:40:00"
35400 4.08595 3.78736 4.66237 "2023-09-19 03:50:00" "2023-09-19 03:50:00"
36000 3.92881 3.81610 2.98550 "2023-09-19 04:00:00" "2023-09-19 03:10:00"
36000 3.92881 3.81610 3.32229 "2023-09-19 04:00:00" "2023-09-19 03:20:00"
36000 3.92881 3.81610 3.98750 "2023-09-19 04:00:00" "2023-09-19 03:30:00"
36000 3.92881 3.81610 4.53729 "2023-09-19 04:00:00" "2023-09-19 03:40:00"
36000 3.92881 3.81610 4.66237 "2023-09-19 04:00:00" "2023-09-19 03:50:00"
36000 3.92881 3.81610 4.21571 "2023-09-19 04:00:00" "2023-09-19 04:00:00"
36600 3.74838 3.83783 3.32229 "2023-09-19 04:10:00" "2023-09-19 03:20:00"
36600 3.74838 3.83783 3.98750 "2023-09-19 04:10:00" "2023-09-19 03:30:00"
36600 3.74838 3.83783 4.53729 "2023-09-19 04:10:00" "2023-09-19 03:40:00"
36600 3.74838 3.83783 4.66237 "2023-09-19 04:10:00" "2023-09-19 03:50:00"
36600 3.74838 3.83783 4.21571 "2023-09-19 04:10:00" "2023-09-19 04:00:00"
36600 3.74838 3.83783 3.35633 "2023-09-19 04:10:00" "2023-09-19 04:10:00"
37200 3.49522 3.83255 3.98750 "2023-09-19 04:20:00" "2023-09-19 03:30:00"
37200 3.49522 3.83255 4.53729 "2023-09-19 04:20:00" "2023-09-19 03:40:00"
37200 3.49522 3.83255 4.66237 "2023-09-19 04:20:00" "2023-09-19 03:50:00"
37200 3.49522 3.83255 4.21571 "2023-09-19 04:20:00" "2023-09-19 04:00:00"
37200 3.49522 3.83255 3.35633 "2023-09-19 04:20:00" "2023-09-19 04:10:00"
37200 3.49522 3.83255 3.52967 "2023-09-19 04:20:00" "2023-09-19 04:20:00"
37800 3.45350 3.80262 4.53729 "2023-09-19 04:30:00" "2023-09-19 03:40:00"
37800 3.45350 3.80262 4.66237 "2023-09-19 04:30:00" "2023-09-19 03:50:00"
37800 3.45350 3.80262 4.21571 "2023-09-19 04:30:00" "2023-09-19 04:00:00"
37800 3.45350 3.80262 3.35633 "2023-09-19 04:30:00" "2023-09-19 04:10:00"
37800 3.45350 3.80262 3.52967 "2023-09-19 04:30:00" "2023-09-19 04:20:00"
37800 3.45350 3.80262 3.33163 "2023-09-19 04:30:00" "2023-09-19 04:30:00"
38400 3.34456 3.79199 4.66237 "2023-09-19 04:40:00" "2023-09-19 03:50:00"
38400 3.34456 3.79199 4.21571 "2023-09-19 04:40:00" "2023-09-19 04:00:00"
38400 3.34456 3.79199 3.35633 "2023-09-19 04:40:00" "2023-09-19 04:10:00"
38400 3.34456 3.79199 3.52967 "2023-09-19 04:40:00" "2023-09-19 04:20:00"
38400 3.34456 3.79199 3.33163 "2023-09-19 04:40:00" "2023-09-19 04:30:00"
38400 3.34456 3.79199 3.14625 "2023-09-19 04:40:00" "2023-09-19 04:40:00"
39000 3.23433 3.78145 4.21571 "2023-09-19 04:50:00" "2023-09-19 04:00:00"
39000 3.23433 3.78145 3.35633 "2023-09-19 04:50:00" "2023-09-19 04:10:00"
39000 3.23433 3.78145 3.52967 "2023-09-19 04:50:00" "2023-09-19 04:20:00"
39000 3.23433 3.78145 3.33163 "2023-09-19 04:50:00" "2023-09-19 04:30:00"
39000 3.23433 3.78145 3.14625 "2023-09-19 04:50:00" "2023-09-19 04:40:00"
39000 3.23433 3.78145 3.47467 "2023-09-19 04:50:00" "2023-09-19 04:50:00"
39600 3.15300 3.75719 3.35633 "2023-09-19 05:00:00" "2023-09-19 04:10:00"
39600 3.15300 3.75719 3.52967 "2023-09-19 05:00:00" "2023-09-19 04:20:00"
39600 3.15300 3.75719 3.33163 "2023-09-19 05:00:00" "2023-09-19 04:30:00"
39600 3.15300 3.75719 3.14625 "2023-09-19 05:00:00" "2023-09-19 04:40:00"
39600 3.15300 3.75719 3.47467 "2023-09-19 05:00:00" "2023-09-19 04:50:00"
39600 3.15300 3.75719 3.82150 "2023-09-19 05:00:00" "2023-09-19 05:00:00"
40200 3.10070 3.72763 3.52967 "2023-09-19 05:10:00" "2023-09-19 04:20:00"
40200 3.10070 3.72763 3.33163 "2023-09-19 05:10:00" "2023-09-19 04:30:00"
40200 3.10070 3.72763 3.14625 "2023-09-19 05:10:00" "2023-09-19 04:40:00"
40200 3.10070 3.72763 3.47467 "2023-09-19 05:10:00" "2023-09-19 04:50:00"
40200 3.10070 3.72763 3.82150 "2023-09-19 05:10:00" "2023-09-19 05:00:00"
40200 3.10070 3.72763 3.14414 "2023-09-19 05:10:00" "2023-09-19 05:10:00"
40800 2.94609 3.71358 3.33163 "2023-09-19 05:20:00" "2023-09-19 04:30:00"
40800 2.94609 3.71358 3.14625 "2023-09-19 05:20:00" "2023-09-19 04:40:00"
40800 2.94609 3.71358 3.47467 "2023-09-19 05:20:00" "2023-09-19 04:50:00"
40800 2.94609 3.71358 3.82150 "2023-09-19 05:20:00" "2023-09-19 05:00:00"
40800 2.94609 3.71358 3.14414 "2023-09-19 05:20:00" "2023-09-19 05:10:00"
40800 2.94609 3.71358 2.74971 "2023-09-19 05:20:00" "2023-09-19 05:20:00"
41400 2.78587 3.71977 3.14625 "2023-09-19 05:30:00" "2023-09-19 04:40:00"
41400 2.78587 3.71977 3.47467 "2023-09-19 05:30:00" "2023-09-19 04:50:00"
41400 2.78587 3.71977 3.82150 "2023-09-19 05:30:00" "2023-09-19 05:00:00"
41400 2.78587 3.71977 3.14414 "2023-09-19 05:30:00" "2023-09-19 05:10:00"
41400 2.78587 3.71977 2.74971 "2023-09-19 05:30:00" "2023-09-19 05:20:00"
41400 2.78587 3.71977 2.87313 "2023-09-19 05:30:00" "2023-09-19 05:30:00"
42000 2.75315 3.71109 3.47467 "2023-09-19 05:40:00" "2023-09-19 04:50:00"
42000 2.75315 3.71109 3.82150 "2023-09-19 05:40:00" "2023-09-19 05:00:00"
42000 2.75315 3.71109 3.14414 "2023-09-19 05:40:00" "2023-09-19 05:10:00"
42000 2.75315 3.71109 2.74971 "2023-09-19 05:40:00" "2023-09-19 05:20:00"
42000 2.75315 3.71109 2.87313 "2023-09-19 05:40:00" "2023-09-19 05:30:00"
42000 2.75315 3.71109 2.88614 "2023-09-19 05:40:00" "2023-09-19 05:40:00"
42600 2.74688 3.70158 3.82150 "2023-09-19 05:50:00" "2023-09-19 05:00:00"
42600 2.74688 3.70158 3.14414 "2023-09-19 05:50:00" "2023-09-19 05:10:00"
42600 2.74688 3.70158 2.74971 "2023-09-19 05:50:00" "2023-09-19 05:20:00"
42600 2.74688 3.70158 2.87313 "2023-09-19 05:50:00" "2023-09-19 05:30:00"
42600 2.74688 3.70158 2.88614 "2023-09-19 05:50:00" "2023-09-19 05:40:00"
42600 2.74688 3.70158 2.71900 "2023-09-19 05:50:00" "2023-09-19 05:50:00"
43200 2.73865 3.68620 3.14414 "2023-09-19 06:00:00" "2023-09-19 05:10:00"
43200 2.73865 3.68620 2.74971 "2023-09-19 06:00:00" "2023-09-19 05:20:00"
43200 2.73865 3.68620 2.87313 "2023-09-19 06:00:00" "2023-09-19 05:30:00"
43200 2.73865 3.68620 2.88614 "2023-09-19 06:00:00" "2023-09-19 05:40:00"
43200 2.73865 3.68620 2.71900 "2023-09-19 06:00:00" "2023-09-19 05:50:00"
43200 2.73865 3.68620 2.49167 "2023-09-19 06:00:00" "2023-09-19 06:00:00"
43800 2.68990 3.64191 2.74971 "2023-09-19 06:10:00" "2023-09-19 05:20:00"
43800 2.68990 3.64191 2.87313 "2023-09-19 06:10:00" "2023-09-19 05:30:00"
43800 2.68990 3.64191 2.88614 "2023-09-19 06:10:00" "2023-09-19 05:40:00"
43800 2.68990 3.64191 2.71900 "2023-09-19 06:10:00" "2023-09-19 05:50:00"
43800 2.68990 3.64191 2.49167 "2023-09-19 06:10:00" "2023-09-19 06:00:00"
43800 2.68990 3.64191 2.76100 "2023-09-19 06:10:00" "2023-09-19 06:10:00"
44400 2.74068 3.59274 2.87313 "2023-09-19 06:20:00" "2023-09-19 05:30:00"
44400 2.74068 3.59274 2.88614 "2023-09-19 06:20:00" "2023-09-19 05:40:00"
44400 2.74068 3.59274 2.71900 "2023-09-19 06:20:00" "2023-09-19 05:50:00"
44400 2.74068 3.59274 2.49167 "2023-09-19 06:20:00" "2023-09-19 06:00:00"
44400 2.74068 3.59274 2.76100 "2023-09-19 06:20:00" "2023-09-19 06:10:00"
44400 2.74068 3.59274 2.75429 "2023-09-19 06:20:00" "2023-09-19 06:20:00"
45000 2.72228 3.53119 2.88614 "2023-09-19 06:30:00" "2023-09-19 05:40:00"
45000 2.72228 3.53119 2.71900 "2023-09-19 06:30:00" "2023-09-19 05:50:00"
45000 2.72228 3.53119 2.49167 "2023-09-19 06:30:00" "2023-09-19 06:00:00"
45000 2.72228 3.53119 2.76100 "2023-09-19 06:30:00" "2023-09-19 06:10:00"
45000 2.72228 3.53119 2.75429 "2023-09-19 06:30:00" "2023-09-19 06:20:00"
45000 2.72228 3.53119 2.81600 "2023-09-19 06:30:00" "2023-09-19 06:30:00"
45600 2.79679 3.48475 2.71900 "2023-09-19 06:40:00" "2023-09-19 05:50:00"
45600 2.79679 3.48475 2.49167 "2023-09-19 06:40:00" "2023-09-19 06:00:00"
45600 2.79679 3.48475 2.76100 "2023-09-19 06:40:00" "2023-09-19 06:10:00"
45600 2.79679 3.48475 2.75429 "2023-09-19 06:40:00" "2023-09-19 06:20:00"
45600 2.79679 3.48475 2.81600 "2023-09-19 06:40:00" "2023-09-19 06:30:00"
45600 2.79679 3.48475 2.56933 "2023-09-19 06:40:00" "2023-09-19 06:40:00"
46200 2.93656 3.46340 2.49167 "2023-09-19 06:50:00" "2023-09-19 06:00:00"
46200 2.93656 3.46340 2.76100 "2023-09-19 06:50:00" "2023-09-19 06:10:00"
46200 2.93656 3.46340 2.75429 "2023-09-19 06:50:00" "2023-09-19 06:20:00"
46200 2.93656 3.46340 2.81600 "2023-09-19 06:50:00" "2023-09-19 06:30:00"
46200 2.93656 3.46340 2.56933 "2023-09-19 06:50:00" "2023-09-19 06:40:00"
46200 2.93656 3.46340 2.80029 "2023-09-19 06:50:00" "2023-09-19 06:50:00"
46800 3.01304 3.41767 2.76100 "2023-09-19 07:00:00" "2023-09-19 06:10:00"
46800 3.01304 3.41767 2.75429 "2023-09-19 07:00:00" "2023-09-19 06:20:00"
46800 3.01304 3.41767 2.81600 "2023-09-19 07:00:00" "2023-09-19 06:30:00"
46800 3.01304 3.41767 2.56933 "2023-09-19 07:00:00" "2023-09-19 06:40:00"
46800 3.01304 3.41767 2.80029 "2023-09-19 07:00:00" "2023-09-19 06:50:00"
46800 3.01304 3.41767 2.63462 "2023-09-19 07:00:00" "2023-09-19 07:00:00"
47400 3.07640 3.39499 2.75429 "2023-09-19 07:10:00" "2023-09-19 06:20:00"
47400 3.07640 3.39499 2.81600 "2023-09-19 07:10:00" "2023-09-19 06:30:00"
47400 3.07640 3.39499 2.56933 "2023-09-19 07:10:00" "2023-09-19 06:40:00"
47400 3.07640 3.39499 2.80029 "2023-09-19 07:10:00" "2023-09-19 06:50:00"
47400 3.07640 3.39499 2.63462 "2023-09-19 07:10:00" "2023-09-19 07:00:00"
47400 3.07640 3.39499 2.80500 "2023-09-19 07:10:00" "2023-09-19 07:10:00"
48000 3.10625 3.39483 2.81600 "2023-09-19 07:20:00" "2023-09-19 06:30:00"
48000 3.10625 3.39483 2.56933 "2023-09-19 07:20:00" "2023-09-19 06:40:00"
48000 3.10625 3.39483 2.80029 "2023-09-19 07:20:00" "2023-09-19 06:50:00"
48000 3.10625 3.39483 2.63462 "2023-09-19 07:20:00" "2023-09-19 07:00:00"
48000 3.10625 3.39483 2.80500 "2023-09-19 07:20:00" "2023-09-19 07:10:00"
48000 3.10625 3.39483 3.40837 "2023-09-19 07:20:00" "2023-09-19 07:20:00"
48600 3.14347 3.37177 2.56933 "2023-09-19 07:30:00" "2023-09-19 06:40:00"
48600 3.14347 3.37177 2.80029 "2023-09-19 07:30:00" "2023-09-19 06:50:00"
48600 3.14347 3.37177 2.63462 "2023-09-19 07:30:00" "2023-09-19 07:00:00"
48600 3.14347 3.37177 2.80500 "2023-09-19 07:30:00" "2023-09-19 07:10:00"
48600 3.14347 3.37177 3.40837 "2023-09-19 07:30:00" "2023-09-19 07:20:00"
48600 3.14347 3.37177 3.42929 "2023-09-19 07:30:00" "2023-09-19 07:30:00"
49200 3.13379 3.33473 2.80029 "2023-09-19 07:40:00" "2023-09-19 06:50:00"
49200 3.13379 3.33473 2.63462 "2023-09-19 07:40:00" "2023-09-19 07:00:00"
49200 3.13379 3.33473 2.80500 "2023-09-19 07:40:00" "2023-09-19 07:10:00"
49200 3.13379 3.33473 3.40837 "2023-09-19 07:40:00" "2023-09-19 07:20:00"
49200 3.13379 3.33473 3.42929 "2023-09-19 07:40:00" "2023-09-19 07:30:00"
49200 3.13379 3.33473 3.27887 "2023-09-19 07:40:00" "2023-09-19 07:40:00"
49800 3.05947 3.28099 2.63462 "2023-09-19 07:50:00" "2023-09-19 07:00:00"
49800 3.05947 3.28099 2.80500 "2023-09-19 07:50:00" "2023-09-19 07:10:00"
49800 3.05947 3.28099 3.40837 "2023-09-19 07:50:00" "2023-09-19 07:20:00"
49800 3.05947 3.28099 3.42929 "2023-09-19 07:50:00" "2023-09-19 07:30:00"
49800 3.05947 3.28099 3.27887 "2023-09-19 07:50:00" "2023-09-19 07:40:00"
49800 3.05947 3.28099 3.03729 "2023-09-19 07:50:00" "2023-09-19 07:50:00"
50400 3.07723 3.25230 2.80500 "2023-09-19 08:00:00" "2023-09-19 07:10:00"
50400 3.07723 3.25230 3.40837 "2023-09-19 08:00:00" "2023-09-19 07:20:00"
50400 3.07723 3.25230 3.42929 "2023-09-19 08:00:00" "2023-09-19 07:30:00"
50400 3.07723 3.25230 3.27887 "2023-09-19 08:00:00" "2023-09-19 07:40:00"
50400 3.07723 3.25230 3.03729 "2023-09-19 08:00:00" "2023-09-19 07:50:00"
50400 3.07723 3.25230 2.87471 "2023-09-19 08:00:00" "2023-09-19 08:00:00"
51000 3.14508 3.19856 3.40837 "2023-09-19 08:10:00" "2023-09-19 07:20:00"
51000 3.14508 3.19856 3.42929 "2023-09-19 08:10:00" "2023-09-19 07:30:00"
51000 3.14508 3.19856 3.27887 "2023-09-19 08:10:00" "2023-09-19 07:40:00"
51000 3.14508 3.19856 3.03729 "2023-09-19 08:10:00" "2023-09-19 07:50:00"
