20230918
Seconds MEASURES_ws(m/s) MNH_WS_30m(m/s) PERSISTENCE(m/s) Date_of_forecast Date_of_computing
43200 12.20884 10.09160 12.47100 "2023-09-19 06:00:00" "2023-09-19 05:30:00"
43200 12.20884 10.09160 12.43500 "2023-09-19 06:00:00" "2023-09-19 05:40:00"
43200 12.20884 10.09160 12.75300 "2023-09-19 06:00:00" "2023-09-19 05:50:00"
43200 12.20884 10.09160 12.79800 "2023-09-19 06:00:00" "2023-09-19 06:00:00"
43800 12.08302 9.96795 12.80700 "2023-09-19 06:10:00" "2023-09-19 05:20:00"
43800 12.08302 9.96795 12.47100 "2023-09-19 06:10:00" "2023-09-19 05:30:00"
43800 12.08302 9.96795 12.43500 "2023-09-19 06:10:00" "2023-09-19 05:40:00"
43800 12.08302 9.96795 12.75300 "2023-09-19 06:10:00" "2023-09-19 05:50:00"
43800 12.08302 9.96795 12.79800 "2023-09-19 06:10:00" "2023-09-19 06:00:00"
43800 12.08302 9.96795 12.34200 "2023-09-19 06:10:00" "2023-09-19 06:10:00"
44400 11.92679 10.03024 12.47100 "2023-09-19 06:20:00" "2023-09-19 05:30:00"
44400 11.92679 10.03024 12.43500 "2023-09-19 06:20:00" "2023-09-19 05:40:00"
44400 11.92679 10.03024 12.75300 "2023-09-19 06:20:00" "2023-09-19 05:50:00"
44400 11.92679 10.03024 12.79800 "2023-09-19 06:20:00" "2023-09-19 06:00:00"
44400 11.92679 10.03024 12.34200 "2023-09-19 06:20:00" "2023-09-19 06:10:00"
44400 11.92679 10.03024 11.57900 "2023-09-19 06:20:00" "2023-09-19 06:20:00"
45000 11.77285 10.10263 12.43500 "2023-09-19 06:30:00" "2023-09-19 05:40:00"
45000 11.77285 10.10263 12.75300 "2023-09-19 06:30:00" "2023-09-19 05:50:00"
45000 11.77285 10.10263 12.79800 "2023-09-19 06:30:00" "2023-09-19 06:00:00"
45000 11.77285 10.10263 12.34200 "2023-09-19 06:30:00" "2023-09-19 06:10:00"
45000 11.77285 10.10263 11.57900 "2023-09-19 06:30:00" "2023-09-19 06:20:00"
45000 11.77285 10.10263 11.70900 "2023-09-19 06:30:00" "2023-09-19 06:30:00"
45600 11.66590 10.37528 12.75300 "2023-09-19 06:40:00" "2023-09-19 05:50:00"
45600 11.66590 10.37528 12.79800 "2023-09-19 06:40:00" "2023-09-19 06:00:00"
45600 11.66590 10.37528 12.34200 "2023-09-19 06:40:00" "2023-09-19 06:10:00"
45600 11.66590 10.37528 11.57900 "2023-09-19 06:40:00" "2023-09-19 06:20:00"
45600 11.66590 10.37528 11.70900 "2023-09-19 06:40:00" "2023-09-19 06:30:00"
45600 11.66590 10.37528 11.50800 "2023-09-19 06:40:00" "2023-09-19 06:40:00"
46200 11.57507 10.26326 12.79800 "2023-09-19 06:50:00" "2023-09-19 06:00:00"
46200 11.57507 10.26326 12.34200 "2023-09-19 06:50:00" "2023-09-19 06:10:00"
46200 11.57507 10.26326 11.57900 "2023-09-19 06:50:00" "2023-09-19 06:20:00"
46200 11.57507 10.26326 11.70900 "2023-09-19 06:50:00" "2023-09-19 06:30:00"
46200 11.57507 10.26326 11.50800 "2023-09-19 06:50:00" "2023-09-19 06:40:00"
46200 11.57507 10.26326 12.08900 "2023-09-19 06:50:00" "2023-09-19 06:50:00"
46800 11.55441 10.47747 12.34200 "2023-09-19 07:00:00" "2023-09-19 06:10:00"
46800 11.55441 10.47747 11.57900 "2023-09-19 07:00:00" "2023-09-19 06:20:00"
46800 11.55441 10.47747 11.70900 "2023-09-19 07:00:00" "2023-09-19 06:30:00"
46800 11.55441 10.47747 11.50800 "2023-09-19 07:00:00" "2023-09-19 06:40:00"
46800 11.55441 10.47747 12.08900 "2023-09-19 07:00:00" "2023-09-19 06:50:00"
46800 11.55441 10.47747 11.67300 "2023-09-19 07:00:00" "2023-09-19 07:00:00"
47400 11.52992 10.73276 11.57900 "2023-09-19 07:10:00" "2023-09-19 06:20:00"
47400 11.52992 10.73276 11.70900 "2023-09-19 07:10:00" "2023-09-19 06:30:00"
47400 11.52992 10.73276 11.50800 "2023-09-19 07:10:00" "2023-09-19 06:40:00"
47400 11.52992 10.73276 12.08900 "2023-09-19 07:10:00" "2023-09-19 06:50:00"
47400 11.52992 10.73276 11.67300 "2023-09-19 07:10:00" "2023-09-19 07:00:00"
47400 11.52992 10.73276 11.62700 "2023-09-19 07:10:00" "2023-09-19 07:10:00"
48000 11.42085 10.90689 11.70900 "2023-09-19 07:20:00" "2023-09-19 06:30:00"
48000 11.42085 10.90689 11.50800 "2023-09-19 07:20:00" "2023-09-19 06:40:00"
48000 11.42085 10.90689 12.08900 "2023-09-19 07:20:00" "2023-09-19 06:50:00"
48000 11.42085 10.90689 11.67300 "2023-09-19 07:20:00" "2023-09-19 07:00:00"
48000 11.42085 10.90689 11.62700 "2023-09-19 07:20:00" "2023-09-19 07:10:00"
48000 11.42085 10.90689 11.04800 "2023-09-19 07:20:00" "2023-09-19 07:20:00"
