20230906
Seconds "MEASURES_see("")" MNH_Seeing(arcsec) "PERSISTENCE("")" Date_of_forecast Date_of_computing
24000 0.60592 0.54581 0.58400 "2023-09-07 00:40:00" "2023-09-07 00:00:00"
24000 0.60592 0.54581 0.52280 "2023-09-07 00:40:00" "2023-09-07 00:10:00"
24000 0.60592 0.54581 0.53263 "2023-09-07 00:40:00" "2023-09-07 00:20:00"
24000 0.60592 0.54581 0.60571 "2023-09-07 00:40:00" "2023-09-07 00:30:00"
24000 0.60592 0.54581 0.63262 "2023-09-07 00:40:00" "2023-09-07 00:40:00"
24600 0.61309 0.54264 0.58400 "2023-09-07 00:50:00" "2023-09-07 00:00:00"
24600 0.61309 0.54264 0.52280 "2023-09-07 00:50:00" "2023-09-07 00:10:00"
24600 0.61309 0.54264 0.53263 "2023-09-07 00:50:00" "2023-09-07 00:20:00"
24600 0.61309 0.54264 0.60571 "2023-09-07 00:50:00" "2023-09-07 00:30:00"
24600 0.61309 0.54264 0.63262 "2023-09-07 00:50:00" "2023-09-07 00:40:00"
24600 0.61309 0.54264 0.62786 "2023-09-07 00:50:00" "2023-09-07 00:50:00"
25200 0.60850 0.54337 0.52280 "2023-09-07 01:00:00" "2023-09-07 00:10:00"
25200 0.60850 0.54337 0.53263 "2023-09-07 01:00:00" "2023-09-07 00:20:00"
25200 0.60850 0.54337 0.60571 "2023-09-07 01:00:00" "2023-09-07 00:30:00"
25200 0.60850 0.54337 0.63262 "2023-09-07 01:00:00" "2023-09-07 00:40:00"
25200 0.60850 0.54337 0.62786 "2023-09-07 01:00:00" "2023-09-07 00:50:00"
25200 0.60850 0.54337 0.58171 "2023-09-07 01:00:00" "2023-09-07 01:00:00"
25800 0.60863 0.56392 0.53263 "2023-09-07 01:10:00" "2023-09-07 00:20:00"
25800 0.60863 0.56392 0.60571 "2023-09-07 01:10:00" "2023-09-07 00:30:00"
25800 0.60863 0.56392 0.63262 "2023-09-07 01:10:00" "2023-09-07 00:40:00"
25800 0.60863 0.56392 0.62786 "2023-09-07 01:10:00" "2023-09-07 00:50:00"
25800 0.60863 0.56392 0.58171 "2023-09-07 01:10:00" "2023-09-07 01:00:00"
25800 0.60863 0.56392 0.61462 "2023-09-07 01:10:00" "2023-09-07 01:10:00"
26400 0.61397 0.57609 0.60571 "2023-09-07 01:20:00" "2023-09-07 00:30:00"
26400 0.61397 0.57609 0.63262 "2023-09-07 01:20:00" "2023-09-07 00:40:00"
26400 0.61397 0.57609 0.62786 "2023-09-07 01:20:00" "2023-09-07 00:50:00"
26400 0.61397 0.57609 0.58171 "2023-09-07 01:20:00" "2023-09-07 01:00:00"
26400 0.61397 0.57609 0.61462 "2023-09-07 01:20:00" "2023-09-07 01:10:00"
26400 0.61397 0.57609 0.61214 "2023-09-07 01:20:00" "2023-09-07 01:20:00"
27000 0.64388 0.58022 0.63262 "2023-09-07 01:30:00" "2023-09-07 00:40:00"
27000 0.64388 0.58022 0.62786 "2023-09-07 01:30:00" "2023-09-07 00:50:00"
27000 0.64388 0.58022 0.58171 "2023-09-07 01:30:00" "2023-09-07 01:00:00"
27000 0.64388 0.58022 0.61462 "2023-09-07 01:30:00" "2023-09-07 01:10:00"
27000 0.64388 0.58022 0.61214 "2023-09-07 01:30:00" "2023-09-07 01:20:00"
27000 0.64388 0.58022 0.59900 "2023-09-07 01:30:00" "2023-09-07 01:30:00"
27600 0.71195 0.58619 0.62786 "2023-09-07 01:40:00" "2023-09-07 00:50:00"
27600 0.71195 0.58619 0.58171 "2023-09-07 01:40:00" "2023-09-07 01:00:00"
27600 0.71195 0.58619 0.61462 "2023-09-07 01:40:00" "2023-09-07 01:10:00"
27600 0.71195 0.58619 0.61214 "2023-09-07 01:40:00" "2023-09-07 01:20:00"
27600 0.71195 0.58619 0.59900 "2023-09-07 01:40:00" "2023-09-07 01:30:00"
27600 0.71195 0.58619 0.63400 "2023-09-07 01:40:00" "2023-09-07 01:40:00"
28200 0.84510 0.59137 0.58171 "2023-09-07 01:50:00" "2023-09-07 01:00:00"
28200 0.84510 0.59137 0.61462 "2023-09-07 01:50:00" "2023-09-07 01:10:00"
28200 0.84510 0.59137 0.61214 "2023-09-07 01:50:00" "2023-09-07 01:20:00"
28200 0.84510 0.59137 0.59900 "2023-09-07 01:50:00" "2023-09-07 01:30:00"
28200 0.84510 0.59137 0.63400 "2023-09-07 01:50:00" "2023-09-07 01:40:00"
28200 0.84510 0.59137 0.63087 "2023-09-07 01:50:00" "2023-09-07 01:50:00"
28800 0.91886 0.60024 0.61462 "2023-09-07 02:00:00" "2023-09-07 01:10:00"
28800 0.91886 0.60024 0.61214 "2023-09-07 02:00:00" "2023-09-07 01:20:00"
28800 0.91886 0.60024 0.59900 "2023-09-07 02:00:00" "2023-09-07 01:30:00"
28800 0.91886 0.60024 0.63400 "2023-09-07 02:00:00" "2023-09-07 01:40:00"
28800 0.91886 0.60024 0.63087 "2023-09-07 02:00:00" "2023-09-07 01:50:00"
28800 0.91886 0.60024 0.64086 "2023-09-07 02:00:00" "2023-09-07 02:00:00"
29400 0.96764 0.61644 0.61214 "2023-09-07 02:10:00" "2023-09-07 01:20:00"
29400 0.96764 0.61644 0.59900 "2023-09-07 02:10:00" "2023-09-07 01:30:00"
29400 0.96764 0.61644 0.63400 "2023-09-07 02:10:00" "2023-09-07 01:40:00"
29400 0.96764 0.61644 0.63087 "2023-09-07 02:10:00" "2023-09-07 01:50:00"
29400 0.96764 0.61644 0.64086 "2023-09-07 02:10:00" "2023-09-07 02:00:00"
29400 0.96764 0.61644 0.86650 "2023-09-07 02:10:00" "2023-09-07 02:10:00"
30000 1.01656 0.62654 0.59900 "2023-09-07 02:20:00" "2023-09-07 01:30:00"
30000 1.01656 0.62654 0.63400 "2023-09-07 02:20:00" "2023-09-07 01:40:00"
30000 1.01656 0.62654 0.63087 "2023-09-07 02:20:00" "2023-09-07 01:50:00"
30000 1.01656 0.62654 0.64086 "2023-09-07 02:20:00" "2023-09-07 02:00:00"
30000 1.01656 0.62654 0.86650 "2023-09-07 02:20:00" "2023-09-07 02:10:00"
30000 1.01656 0.62654 1.15343 "2023-09-07 02:20:00" "2023-09-07 02:20:00"
30600 1.01931 0.62672 0.63400 "2023-09-07 02:30:00" "2023-09-07 01:40:00"
30600 1.01931 0.62672 0.63087 "2023-09-07 02:30:00" "2023-09-07 01:50:00"
30600 1.01931 0.62672 0.64086 "2023-09-07 02:30:00" "2023-09-07 02:00:00"
30600 1.01931 0.62672 0.86650 "2023-09-07 02:30:00" "2023-09-07 02:10:00"
30600 1.01931 0.62672 1.15343 "2023-09-07 02:30:00" "2023-09-07 02:20:00"
30600 1.01931 0.62672 1.28175 "2023-09-07 02:30:00" "2023-09-07 02:30:00"
31200 0.97606 0.61663 0.63087 "2023-09-07 02:40:00" "2023-09-07 01:50:00"
31200 0.97606 0.61663 0.64086 "2023-09-07 02:40:00" "2023-09-07 02:00:00"
31200 0.97606 0.61663 0.86650 "2023-09-07 02:40:00" "2023-09-07 02:10:00"
31200 0.97606 0.61663 1.15343 "2023-09-07 02:40:00" "2023-09-07 02:20:00"
31200 0.97606 0.61663 1.28175 "2023-09-07 02:40:00" "2023-09-07 02:30:00"
31200 0.97606 0.61663 1.07343 "2023-09-07 02:40:00" "2023-09-07 02:40:00"
31800 0.89070 0.60416 0.64086 "2023-09-07 02:50:00" "2023-09-07 02:00:00"
31800 0.89070 0.60416 0.86650 "2023-09-07 02:50:00" "2023-09-07 02:10:00"
31800 0.89070 0.60416 1.15343 "2023-09-07 02:50:00" "2023-09-07 02:20:00"
31800 0.89070 0.60416 1.28175 "2023-09-07 02:50:00" "2023-09-07 02:30:00"
31800 0.89070 0.60416 1.07343 "2023-09-07 02:50:00" "2023-09-07 02:40:00"
31800 0.89070 0.60416 0.99988 "2023-09-07 02:50:00" "2023-09-07 02:50:00"
32400 0.81772 0.59056 0.86650 "2023-09-07 03:00:00" "2023-09-07 02:10:00"
32400 0.81772 0.59056 1.15343 "2023-09-07 03:00:00" "2023-09-07 02:20:00"
32400 0.81772 0.59056 1.28175 "2023-09-07 03:00:00" "2023-09-07 02:30:00"
32400 0.81772 0.59056 1.07343 "2023-09-07 03:00:00" "2023-09-07 02:40:00"
32400 0.81772 0.59056 0.99988 "2023-09-07 03:00:00" "2023-09-07 02:50:00"
32400 0.81772 0.59056 0.81814 "2023-09-07 03:00:00" "2023-09-07 03:00:00"
33000 0.74538 0.56421 1.15343 "2023-09-07 03:10:00" "2023-09-07 02:20:00"
33000 0.74538 0.56421 1.28175 "2023-09-07 03:10:00" "2023-09-07 02:30:00"
33000 0.74538 0.56421 1.07343 "2023-09-07 03:10:00" "2023-09-07 02:40:00"
33000 0.74538 0.56421 0.99988 "2023-09-07 03:10:00" "2023-09-07 02:50:00"
33000 0.74538 0.56421 0.81814 "2023-09-07 03:10:00" "2023-09-07 03:00:00"
33000 0.74538 0.56421 0.67850 "2023-09-07 03:10:00" "2023-09-07 03:10:00"
33600 0.69577 0.53094 1.28175 "2023-09-07 03:20:00" "2023-09-07 02:30:00"
33600 0.69577 0.53094 1.07343 "2023-09-07 03:20:00" "2023-09-07 02:40:00"
33600 0.69577 0.53094 0.99988 "2023-09-07 03:20:00" "2023-09-07 02:50:00"
33600 0.69577 0.53094 0.81814 "2023-09-07 03:20:00" "2023-09-07 03:00:00"
33600 0.69577 0.53094 0.67850 "2023-09-07 03:20:00" "2023-09-07 03:10:00"
33600 0.69577 0.53094 0.69043 "2023-09-07 03:20:00" "2023-09-07 03:20:00"
34200 0.67154 0.52740 1.07343 "2023-09-07 03:30:00" "2023-09-07 02:40:00"
34200 0.67154 0.52740 0.99988 "2023-09-07 03:30:00" "2023-09-07 02:50:00"
34200 0.67154 0.52740 0.81814 "2023-09-07 03:30:00" "2023-09-07 03:00:00"
34200 0.67154 0.52740 0.67850 "2023-09-07 03:30:00" "2023-09-07 03:10:00"
34200 0.67154 0.52740 0.69043 "2023-09-07 03:30:00" "2023-09-07 03:20:00"
34200 0.67154 0.52740 0.79350 "2023-09-07 03:30:00" "2023-09-07 03:30:00"
34800 0.65433 0.53385 0.99988 "2023-09-07 03:40:00" "2023-09-07 02:50:00"
34800 0.65433 0.53385 0.81814 "2023-09-07 03:40:00" "2023-09-07 03:00:00"
34800 0.65433 0.53385 0.67850 "2023-09-07 03:40:00" "2023-09-07 03:10:00"
34800 0.65433 0.53385 0.69043 "2023-09-07 03:40:00" "2023-09-07 03:20:00"
34800 0.65433 0.53385 0.79350 "2023-09-07 03:40:00" "2023-09-07 03:30:00"
34800 0.65433 0.53385 0.64829 "2023-09-07 03:40:00" "2023-09-07 03:40:00"
35400 0.63850 0.53920 0.81814 "2023-09-07 03:50:00" "2023-09-07 03:00:00"
35400 0.63850 0.53920 0.67850 "2023-09-07 03:50:00" "2023-09-07 03:10:00"
35400 0.63850 0.53920 0.69043 "2023-09-07 03:50:00" "2023-09-07 03:20:00"
35400 0.63850 0.53920 0.79350 "2023-09-07 03:50:00" "2023-09-07 03:30:00"
35400 0.63850 0.53920 0.64829 "2023-09-07 03:50:00" "2023-09-07 03:40:00"
35400 0.63850 0.53920 0.63150 "2023-09-07 03:50:00" "2023-09-07 03:50:00"
36000 0.62032 0.54455 0.67850 "2023-09-07 04:00:00" "2023-09-07 03:10:00"
36000 0.62032 0.54455 0.69043 "2023-09-07 04:00:00" "2023-09-07 03:20:00"
36000 0.62032 0.54455 0.79350 "2023-09-07 04:00:00" "2023-09-07 03:30:00"
36000 0.62032 0.54455 0.64829 "2023-09-07 04:00:00" "2023-09-07 03:40:00"
36000 0.62032 0.54455 0.63150 "2023-09-07 04:00:00" "2023-09-07 03:50:00"
36000 0.62032 0.54455 0.63714 "2023-09-07 04:00:00" "2023-09-07 04:00:00"
36600 0.62214 0.55798 0.69043 "2023-09-07 04:10:00" "2023-09-07 03:20:00"
36600 0.62214 0.55798 0.79350 "2023-09-07 04:10:00" "2023-09-07 03:30:00"
36600 0.62214 0.55798 0.64829 "2023-09-07 04:10:00" "2023-09-07 03:40:00"
36600 0.62214 0.55798 0.63150 "2023-09-07 04:10:00" "2023-09-07 03:50:00"
36600 0.62214 0.55798 0.63714 "2023-09-07 04:10:00" "2023-09-07 04:00:00"
36600 0.62214 0.55798 0.55625 "2023-09-07 04:10:00" "2023-09-07 04:10:00"
37200 0.62406 0.56850 0.79350 "2023-09-07 04:20:00" "2023-09-07 03:30:00"
37200 0.62406 0.56850 0.64829 "2023-09-07 04:20:00" "2023-09-07 03:40:00"
37200 0.62406 0.56850 0.63150 "2023-09-07 04:20:00" "2023-09-07 03:50:00"
37200 0.62406 0.56850 0.63714 "2023-09-07 04:20:00" "2023-09-07 04:00:00"
37200 0.62406 0.56850 0.55625 "2023-09-07 04:20:00" "2023-09-07 04:10:00"
37200 0.62406 0.56850 0.61943 "2023-09-07 04:20:00" "2023-09-07 04:20:00"
37800 0.65150 0.56761 0.64829 "2023-09-07 04:30:00" "2023-09-07 03:40:00"
37800 0.65150 0.56761 0.63150 "2023-09-07 04:30:00" "2023-09-07 03:50:00"
37800 0.65150 0.56761 0.63714 "2023-09-07 04:30:00" "2023-09-07 04:00:00"
37800 0.65150 0.56761 0.55625 "2023-09-07 04:30:00" "2023-09-07 04:10:00"
37800 0.65150 0.56761 0.61943 "2023-09-07 04:30:00" "2023-09-07 04:20:00"
37800 0.65150 0.56761 0.65162 "2023-09-07 04:30:00" "2023-09-07 04:30:00"
38400 0.69317 0.57186 0.63150 "2023-09-07 04:40:00" "2023-09-07 03:50:00"
38400 0.69317 0.57186 0.63714 "2023-09-07 04:40:00" "2023-09-07 04:00:00"
38400 0.69317 0.57186 0.55625 "2023-09-07 04:40:00" "2023-09-07 04:10:00"
38400 0.69317 0.57186 0.61943 "2023-09-07 04:40:00" "2023-09-07 04:20:00"
38400 0.69317 0.57186 0.65162 "2023-09-07 04:40:00" "2023-09-07 04:30:00"
38400 0.69317 0.57186 0.61171 "2023-09-07 04:40:00" "2023-09-07 04:40:00"
39000 0.72310 0.57601 0.63714 "2023-09-07 04:50:00" "2023-09-07 04:00:00"
39000 0.72310 0.57601 0.55625 "2023-09-07 04:50:00" "2023-09-07 04:10:00"
39000 0.72310 0.57601 0.61943 "2023-09-07 04:50:00" "2023-09-07 04:20:00"
39000 0.72310 0.57601 0.65162 "2023-09-07 04:50:00" "2023-09-07 04:30:00"
39000 0.72310 0.57601 0.61171 "2023-09-07 04:50:00" "2023-09-07 04:40:00"
39000 0.72310 0.57601 0.67950 "2023-09-07 04:50:00" "2023-09-07 04:50:00"
39600 0.76842 0.57778 0.55625 "2023-09-07 05:00:00" "2023-09-07 04:10:00"
39600 0.76842 0.57778 0.61943 "2023-09-07 05:00:00" "2023-09-07 04:20:00"
39600 0.76842 0.57778 0.65162 "2023-09-07 05:00:00" "2023-09-07 04:30:00"
39600 0.76842 0.57778 0.61171 "2023-09-07 05:00:00" "2023-09-07 04:40:00"
39600 0.76842 0.57778 0.67950 "2023-09-07 05:00:00" "2023-09-07 04:50:00"
39600 0.76842 0.57778 0.68233 "2023-09-07 05:00:00" "2023-09-07 05:00:00"
40200 0.82171 0.57405 0.61943 "2023-09-07 05:10:00" "2023-09-07 04:20:00"
40200 0.82171 0.57405 0.65162 "2023-09-07 05:10:00" "2023-09-07 04:30:00"
40200 0.82171 0.57405 0.61171 "2023-09-07 05:10:00" "2023-09-07 04:40:00"
40200 0.82171 0.57405 0.67950 "2023-09-07 05:10:00" "2023-09-07 04:50:00"
40200 0.82171 0.57405 0.68233 "2023-09-07 05:10:00" "2023-09-07 05:00:00"
40200 0.82171 0.57405 0.87971 "2023-09-07 05:10:00" "2023-09-07 05:10:00"
40800 0.85174 0.56034 0.65162 "2023-09-07 05:20:00" "2023-09-07 04:30:00"
40800 0.85174 0.56034 0.61171 "2023-09-07 05:20:00" "2023-09-07 04:40:00"
40800 0.85174 0.56034 0.67950 "2023-09-07 05:20:00" "2023-09-07 04:50:00"
40800 0.85174 0.56034 0.68233 "2023-09-07 05:20:00" "2023-09-07 05:00:00"
40800 0.85174 0.56034 0.87971 "2023-09-07 05:20:00" "2023-09-07 05:10:00"
40800 0.85174 0.56034 0.81800 "2023-09-07 05:20:00" "2023-09-07 05:20:00"
41400 0.85166 0.55121 0.61171 "2023-09-07 05:30:00" "2023-09-07 04:40:00"
41400 0.85166 0.55121 0.67950 "2023-09-07 05:30:00" "2023-09-07 04:50:00"
41400 0.85166 0.55121 0.68233 "2023-09-07 05:30:00" "2023-09-07 05:00:00"
41400 0.85166 0.55121 0.87971 "2023-09-07 05:30:00" "2023-09-07 05:10:00"
41400 0.85166 0.55121 0.81800 "2023-09-07 05:30:00" "2023-09-07 05:20:00"
41400 0.85166 0.55121 0.84700 "2023-09-07 05:30:00" "2023-09-07 05:30:00"
42000 0.86741 0.53777 0.67950 "2023-09-07 05:40:00" "2023-09-07 04:50:00"
42000 0.86741 0.53777 0.68233 "2023-09-07 05:40:00" "2023-09-07 05:00:00"
42000 0.86741 0.53777 0.87971 "2023-09-07 05:40:00" "2023-09-07 05:10:00"
42000 0.86741 0.53777 0.81800 "2023-09-07 05:40:00" "2023-09-07 05:20:00"
42000 0.86741 0.53777 0.84700 "2023-09-07 05:40:00" "2023-09-07 05:30:00"
42000 0.86741 0.53777 0.99800 "2023-09-07 05:40:00" "2023-09-07 05:40:00"
42600 0.87334 0.52381 0.68233 "2023-09-07 05:50:00" "2023-09-07 05:00:00"
42600 0.87334 0.52381 0.87971 "2023-09-07 05:50:00" "2023-09-07 05:10:00"
42600 0.87334 0.52381 0.81800 "2023-09-07 05:50:00" "2023-09-07 05:20:00"
42600 0.87334 0.52381 0.84700 "2023-09-07 05:50:00" "2023-09-07 05:30:00"
42600 0.87334 0.52381 0.99800 "2023-09-07 05:50:00" "2023-09-07 05:40:00"
42600 0.87334 0.52381 0.82700 "2023-09-07 05:50:00" "2023-09-07 05:50:00"
43200 0.88999 0.51698 0.87971 "2023-09-07 06:00:00" "2023-09-07 05:10:00"
43200 0.88999 0.51698 0.81800 "2023-09-07 06:00:00" "2023-09-07 05:20:00"
43200 0.88999 0.51698 0.84700 "2023-09-07 06:00:00" "2023-09-07 05:30:00"
43200 0.88999 0.51698 0.99800 "2023-09-07 06:00:00" "2023-09-07 05:40:00"
43200 0.88999 0.51698 0.82700 "2023-09-07 06:00:00" "2023-09-07 05:50:00"
43200 0.88999 0.51698 0.77512 "2023-09-07 06:00:00" "2023-09-07 06:00:00"
43800 0.89769 0.50260 0.81800 "2023-09-07 06:10:00" "2023-09-07 05:20:00"
43800 0.89769 0.50260 0.84700 "2023-09-07 06:10:00" "2023-09-07 05:30:00"
43800 0.89769 0.50260 0.99800 "2023-09-07 06:10:00" "2023-09-07 05:40:00"
43800 0.89769 0.50260 0.82700 "2023-09-07 06:10:00" "2023-09-07 05:50:00"
43800 0.89769 0.50260 0.77512 "2023-09-07 06:10:00" "2023-09-07 06:00:00"
43800 0.89769 0.50260 0.93086 "2023-09-07 06:10:00" "2023-09-07 06:10:00"
44400 0.91571 0.50319 0.84700 "2023-09-07 06:20:00" "2023-09-07 05:30:00"
44400 0.91571 0.50319 0.99800 "2023-09-07 06:20:00" "2023-09-07 05:40:00"
44400 0.91571 0.50319 0.82700 "2023-09-07 06:20:00" "2023-09-07 05:50:00"
44400 0.91571 0.50319 0.77512 "2023-09-07 06:20:00" "2023-09-07 06:00:00"
44400 0.91571 0.50319 0.93086 "2023-09-07 06:20:00" "2023-09-07 06:10:00"
44400 0.91571 0.50319 0.88500 "2023-09-07 06:20:00" "2023-09-07 06:20:00"
45000 0.93692 0.51366 0.99800 "2023-09-07 06:30:00" "2023-09-07 05:40:00"
45000 0.93692 0.51366 0.82700 "2023-09-07 06:30:00" "2023-09-07 05:50:00"
45000 0.93692 0.51366 0.77512 "2023-09-07 06:30:00" "2023-09-07 06:00:00"
45000 0.93692 0.51366 0.93086 "2023-09-07 06:30:00" "2023-09-07 06:10:00"
45000 0.93692 0.51366 0.88500 "2023-09-07 06:30:00" "2023-09-07 06:20:00"
45000 0.93692 0.51366 0.95463 "2023-09-07 06:30:00" "2023-09-07 06:30:00"
45600 0.93130 0.52895 0.82700 "2023-09-07 06:40:00" "2023-09-07 05:50:00"
45600 0.93130 0.52895 0.77512 "2023-09-07 06:40:00" "2023-09-07 06:00:00"
45600 0.93130 0.52895 0.93086 "2023-09-07 06:40:00" "2023-09-07 06:10:00"
45600 0.93130 0.52895 0.88500 "2023-09-07 06:40:00" "2023-09-07 06:20:00"
45600 0.93130 0.52895 0.95463 "2023-09-07 06:40:00" "2023-09-07 06:30:00"
45600 0.93130 0.52895 0.97486 "2023-09-07 06:40:00" "2023-09-07 06:40:00"
46200 0.94130 0.54569 0.77512 "2023-09-07 06:50:00" "2023-09-07 06:00:00"
46200 0.94130 0.54569 0.93086 "2023-09-07 06:50:00" "2023-09-07 06:10:00"
46200 0.94130 0.54569 0.88500 "2023-09-07 06:50:00" "2023-09-07 06:20:00"
46200 0.94130 0.54569 0.95463 "2023-09-07 06:50:00" "2023-09-07 06:30:00"
46200 0.94130 0.54569 0.97486 "2023-09-07 06:50:00" "2023-09-07 06:40:00"
46200 0.94130 0.54569 0.92800 "2023-09-07 06:50:00" "2023-09-07 06:50:00"
46800 0.91833 0.56294 0.93086 "2023-09-07 07:00:00" "2023-09-07 06:10:00"
46800 0.91833 0.56294 0.88500 "2023-09-07 07:00:00" "2023-09-07 06:20:00"
46800 0.91833 0.56294 0.95463 "2023-09-07 07:00:00" "2023-09-07 06:30:00"
46800 0.91833 0.56294 0.97486 "2023-09-07 07:00:00" "2023-09-07 06:40:00"
46800 0.91833 0.56294 0.92800 "2023-09-07 07:00:00" "2023-09-07 06:50:00"
46800 0.91833 0.56294 0.93287 "2023-09-07 07:00:00" "2023-09-07 07:00:00"
47400 0.89845 0.57904 0.88500 "2023-09-07 07:10:00" "2023-09-07 06:20:00"
47400 0.89845 0.57904 0.95463 "2023-09-07 07:10:00" "2023-09-07 06:30:00"
47400 0.89845 0.57904 0.97486 "2023-09-07 07:10:00" "2023-09-07 06:40:00"
47400 0.89845 0.57904 0.92800 "2023-09-07 07:10:00" "2023-09-07 06:50:00"
47400 0.89845 0.57904 0.93287 "2023-09-07 07:10:00" "2023-09-07 07:00:00"
47400 0.89845 0.57904 0.92900 "2023-09-07 07:10:00" "2023-09-07 07:10:00"
48000 0.90445 0.59577 0.95463 "2023-09-07 07:20:00" "2023-09-07 06:30:00"
48000 0.90445 0.59577 0.97486 "2023-09-07 07:20:00" "2023-09-07 06:40:00"
48000 0.90445 0.59577 0.92800 "2023-09-07 07:20:00" "2023-09-07 06:50:00"
48000 0.90445 0.59577 0.93287 "2023-09-07 07:20:00" "2023-09-07 07:00:00"
48000 0.90445 0.59577 0.92900 "2023-09-07 07:20:00" "2023-09-07 07:10:00"
48000 0.90445 0.59577 0.87633 "2023-09-07 07:20:00" "2023-09-07 07:20:00"
48600 0.86683 0.61119 0.97486 "2023-09-07 07:30:00" "2023-09-07 06:40:00"
48600 0.86683 0.61119 0.92800 "2023-09-07 07:30:00" "2023-09-07 06:50:00"
48600 0.86683 0.61119 0.93287 "2023-09-07 07:30:00" "2023-09-07 07:00:00"
48600 0.86683 0.61119 0.92900 "2023-09-07 07:30:00" "2023-09-07 07:10:00"
48600 0.86683 0.61119 0.87633 "2023-09-07 07:30:00" "2023-09-07 07:20:00"
48600 0.86683 0.61119 9999.00000 "2023-09-07 07:30:00" "2023-09-07 07:30:00"
49200 0.83624 0.62371 0.92800 "2023-09-07 07:40:00" "2023-09-07 06:50:00"
49200 0.83624 0.62371 0.93287 "2023-09-07 07:40:00" "2023-09-07 07:00:00"
49200 0.83624 0.62371 0.92900 "2023-09-07 07:40:00" "2023-09-07 07:10:00"
49200 0.83624 0.62371 0.87633 "2023-09-07 07:40:00" "2023-09-07 07:20:00"
