20230902
Seconds MEASURES_rh(%) MNH_RH_30m(%) PERSISTENCE(%) Date_of_forecast Date_of_computing
40800 6.11311 9.45576 6.20000 "2023-09-02 17:20:00" "2023-09-02 17:20:00"
41400 6.08689 9.42799 6.70000 "2023-09-02 17:30:00" "2023-09-02 16:40:00"
41400 6.08689 9.42799 7.10000 "2023-09-02 17:30:00" "2023-09-02 16:50:00"
41400 6.08689 9.42799 6.20000 "2023-09-02 17:30:00" "2023-09-02 17:00:00"
41400 6.08689 9.42799 6.00000 "2023-09-02 17:30:00" "2023-09-02 17:10:00"
41400 6.08689 9.42799 6.20000 "2023-09-02 17:30:00" "2023-09-02 17:20:00"
41400 6.08689 9.42799 6.00000 "2023-09-02 17:30:00" "2023-09-02 17:30:00"
42000 6.07705 9.13506 7.10000 "2023-09-02 17:40:00" "2023-09-02 16:50:00"
42000 6.07705 9.13506 6.20000 "2023-09-02 17:40:00" "2023-09-02 17:00:00"
42000 6.07705 9.13506 6.00000 "2023-09-02 17:40:00" "2023-09-02 17:10:00"
42000 6.07705 9.13506 6.20000 "2023-09-02 17:40:00" "2023-09-02 17:20:00"
42000 6.07705 9.13506 6.00000 "2023-09-02 17:40:00" "2023-09-02 17:30:00"
42000 6.07705 9.13506 6.00000 "2023-09-02 17:40:00" "2023-09-02 17:40:00"
42600 6.09508 8.90377 6.20000 "2023-09-02 17:50:00" "2023-09-02 17:00:00"
42600 6.09508 8.90377 6.00000 "2023-09-02 17:50:00" "2023-09-02 17:10:00"
42600 6.09508 8.90377 6.20000 "2023-09-02 17:50:00" "2023-09-02 17:20:00"
42600 6.09508 8.90377 6.00000 "2023-09-02 17:50:00" "2023-09-02 17:30:00"
42600 6.09508 8.90377 6.00000 "2023-09-02 17:50:00" "2023-09-02 17:40:00"
42600 6.09508 8.90377 6.30000 "2023-09-02 17:50:00" "2023-09-02 17:50:00"
43200 6.53934 9.02087 6.00000 "2023-09-02 18:00:00" "2023-09-02 17:10:00"
43200 6.53934 9.02087 6.20000 "2023-09-02 18:00:00" "2023-09-02 17:20:00"
43200 6.53934 9.02087 6.00000 "2023-09-02 18:00:00" "2023-09-02 17:30:00"
43200 6.53934 9.02087 6.00000 "2023-09-02 18:00:00" "2023-09-02 17:40:00"
43200 6.53934 9.02087 6.30000 "2023-09-02 18:00:00" "2023-09-02 17:50:00"
43200 6.53934 9.02087 6.10000 "2023-09-02 18:00:00" "2023-09-02 18:00:00"
43800 7.17705 9.22483 6.20000 "2023-09-02 18:10:00" "2023-09-02 17:20:00"
43800 7.17705 9.22483 6.00000 "2023-09-02 18:10:00" "2023-09-02 17:30:00"
43800 7.17705 9.22483 6.00000 "2023-09-02 18:10:00" "2023-09-02 17:40:00"
43800 7.17705 9.22483 6.30000 "2023-09-02 18:10:00" "2023-09-02 17:50:00"
43800 7.17705 9.22483 6.10000 "2023-09-02 18:10:00" "2023-09-02 18:00:00"
